barcode_norm,name_norm,store_product_id_spar,product_name_spar,available_spar,unit_price_num_spar,unit_type_norm_spar,unit_step_num_spar,base_unit_spar,base_price_spar,is_discounted_spar,original_unit_price_spar,categories_spar,image_urls_spar,store_product_id_prima,product_name_prima,available_prima,unit_price_num_prima,unit_type_norm_prima,unit_step_num_prima,base_unit_prima,base_price_prima,is_discounted_prima,original_unit_price_prima,categories_prima,image_urls_prima,price_diff_prima_minus_spar,price_pct_prima_vs_spar,same_package_unit,same_base_unit,base_price_diff_prima_minus_spar,base_price_pct_prima_vs_spar
3073781179712,babybel mini original zsíros félkemény sajt viaszbevonatban 3 x 20 g (60 g),1c4232cbe0cf59d701646850,Babybel Mini Original zsíros félkemény sajt viaszbevonatban 3 x 20 g (60 g),True,724.0,g,60.0,Ft/kg,12066.666666666666,False,,kemeny-felkemeny-sajtok-87,https://imageproxy.wolt.com/assets/689b71d7f18c6aaa80309215,73cf695968446b1b5781158d,Babybel Mini Original zsíros félkemény sajt viaszbevonatban 3 x 20 g (60 g),True,769.0,g,60.0,Ft/kg,12816.666666666666,False,,felkemeny-sajt-64,https://imageproxy.wolt.com/assets/689b71d7f18c6aaa80309215,45.0,6.2154696132596685,True,True,750.0,6.2154696132596685
3083680002875,bonduelle morzsolt csemegekukorica 340 g,06c8d840edcf6493cc325d0c,Bonduelle morzsolt csemegekukorica 340 g,True,839.0,g,340.0,Ft/kg,2467.6470588235297,False,,zoldsegkonzerv-210,https://imageproxy.wolt.com/assets/68c2c2d2bd456827e99abce6;https://imageproxy.wolt.com/assets/68c2c2d2bd456827e99abce5,14a583be04cafbaacee429ad,Bonduelle morzsolt csemegekukorica 340 g,True,799.0,g,340.0,Ft/kg,2350.0,True,91900.0,zoldseg-konzerv-99,https://imageproxy.wolt.com/assets/68c2c2d2bd456827e99abce6;https://imageproxy.wolt.com/assets/68c2c2d2bd456827e99abce5,-40.0,-4.767580452920143,True,True,-117.64705882352973,-4.767580452920155
3083680003629,bonduelle gőzben párolt csicseriborsó 310 g,8cb444d0f7e4d60bef1d7345,Bonduelle gőzben párolt csicseriborsó 310 g,True,919.0,g,265.0,Ft/kg,3467.9245283018868,False,,zoldsegkonzerv-210,https://imageproxy.wolt.com/assets/69930e17960776714feee478;https://imageproxy.wolt.com/assets/69930e17960776714feee477,5ef8ca61a5f49a9dbefb0ce5,Bonduelle gőzben párolt csicseriborsó 310 g,True,999.0,g,265.0,Ft/kg,3769.8113207547167,False,,zoldseg-konzerv-99,https://imageproxy.wolt.com/assets/69930e17960776714feee478;https://imageproxy.wolt.com/assets/69930e17960776714feee477,80.0,8.705114254624592,True,True,301.8867924528299,8.705114254624585
3083680004244,bonduelle zöldborsó 400 g,fd4d2e492e1a0f972fd94d67,Bonduelle zöldborsó 400 g,True,805.0,g,400.0,Ft/kg,2012.5000000000002,False,,zoldsegkonzerv-210,https://imageproxy.wolt.com/assets/68c2c2cabd456827e99abcd4;https://imageproxy.wolt.com/assets/68c2c2cabd456827e99abcd3,846878b7c9d47a49d5fa90a3,Bonduelle zöldborsó 400 g,True,875.0,g,400.0,Ft/kg,2187.5,False,,zoldseg-konzerv-99,https://imageproxy.wolt.com/assets/68c2c2cabd456827e99abcd4;https://imageproxy.wolt.com/assets/68c2c2cabd456827e99abcd3,70.0,8.695652173913043,True,True,174.99999999999977,8.69565217391303
3083680004275,bonduelle zöldborsó 800 g,ebc9bc0903fc4b95050c70d2,Bonduelle zöldborsó 800 g,True,1419.0,g,530.0,Ft/kg,2677.3584905660377,False,,zoldsegkonzerv-210,https://imageproxy.wolt.com/assets/689bb76687a8f04a4a7de4d7;https://imageproxy.wolt.com/assets/689bb76787a8f04a4a7de4dc,c57319cf65da00d4b5e706be,Bonduelle zöldborsó 800 g,True,1499.0,g,530.0,Ft/kg,2828.301886792453,False,,zoldseg-konzerv-99,https://imageproxy.wolt.com/assets/689bb76687a8f04a4a7de4d7;https://imageproxy.wolt.com/assets/689bb76787a8f04a4a7de4dc,80.0,5.637773079633545,True,True,150.9433962264152,5.637773079633549
3083680009508,bonduelle vörösbab 400 g,d8c42b5f892a0022cd616495,Bonduelle vörösbab 400 g,True,849.0,g,400.0,Ft/kg,2122.5,False,,zoldsegkonzerv-210,https://imageproxy.wolt.com/assets/68c2c2cdbd456827e99abcdd;https://imageproxy.wolt.com/assets/68c2c2cdbd456827e99abcde,6ada6fb1da2fb6498a3432fe,Bonduelle vörösbab 400 g,True,919.0,g,400.0,Ft/kg,2297.5,False,,zoldseg-konzerv-99,https://imageproxy.wolt.com/assets/68c2c2cdbd456827e99abcdd;https://imageproxy.wolt.com/assets/68c2c2cdbd456827e99abcde,70.0,8.244994110718492,True,True,175.0,8.244994110718492
3083680026154,bonduelle bébirépa 400 g,03bd515c52481ebea200e0e7,Bonduelle bébirépa 400 g,True,814.0,g,265.0,Ft/kg,3071.6981132075475,False,,zoldsegkonzerv-210,https://imageproxy.wolt.com/assets/689b70cb9bbcfa1dc39baf80;https://imageproxy.wolt.com/assets/689b70cd9bbcfa1dc39baf85,d3c710da2fc90a752b4b680e,Bonduelle bébirépa 400 g,True,875.0,g,265.0,Ft/kg,3301.88679245283,False,,zoldseg-konzerv-99,https://imageproxy.wolt.com/assets/689b70cb9bbcfa1dc39baf80;https://imageproxy.wolt.com/assets/689b70cd9bbcfa1dc39baf85,61.0,7.493857493857494,True,True,230.1886792452824,7.4938574938574725
3083680053303,bonduelle gold szuperédes morzsolt csemegekukorica 340 g,0cf7ecd6c5070f4bd801383f,Bonduelle Gold szuperédes morzsolt csemegekukorica 340 g,True,944.0,g,340.0,Ft/kg,2776.470588235294,False,,zoldsegkonzerv-210,https://imageproxy.wolt.com/assets/68c2c2cfbd456827e99abce1;https://imageproxy.wolt.com/assets/68c2c2d0bd456827e99abce2,d40b99e73feb836198d6cd1e,Bonduelle Gold szuperédes morzsolt csemegekukorica 340 g,True,999.0,g,340.0,Ft/kg,2938.2352941176473,False,,zoldseg-konzerv-99,https://imageproxy.wolt.com/assets/68c2c2cfbd456827e99abce1;https://imageproxy.wolt.com/assets/68c2c2d0bd456827e99abce2,55.0,5.826271186440677,True,True,161.76470588235316,5.826271186440685
3083680090742,bonduelle bon menu chili red bean in hot mexican sauce 430 g,1887f3df5505b7c9594c0b15,Bonduelle Bon Menu Chili Red Bean in Hot Mexican Sauce 430 g,True,944.0,g,200.0,Ft/kg,4720.0,False,,zoldsegkonzerv-210,https://imageproxy.wolt.com/assets/667947618cf5dc22349d7efb,54c78368cdd72faec9775ac7,Bonduelle Bon Menu Chili Red Bean in Hot Mexican Sauce 430 g,True,999.0,g,200.0,Ft/kg,4995.0,False,,zoldseg-konzerv-99,https://imageproxy.wolt.com/assets/667947618cf5dc22349d7efb,55.0,5.826271186440677,True,True,275.0,5.826271186440677
3083680466950,bonduelle zöldborsó 530 g,a309ad7004b077c05e20fb07,Bonduelle zöldborsó 530 g,True,954.0,g,375.0,Ft/kg,2544.0,False,,zoldsegkonzerv-210,https://imageproxy.wolt.com/assets/69ef4214126eb988a8919e57;https://imageproxy.wolt.com/assets/69ef4214126eb988a8919e58,7dafb206dd67348df7944a1f,Bonduelle zöldborsó 530 g,True,999.0,g,375.0,Ft/kg,2664.0,False,,zoldseg-konzerv-99,https://imageproxy.wolt.com/assets/69ef4214126eb988a8919e57;https://imageproxy.wolt.com/assets/69ef4214126eb988a8919e58,45.0,4.716981132075472,True,True,120.0,4.716981132075472
