product_name,barcode,unit_price,categories,image_urls
Ajax Flower Fiesta Pipacs Piros általános tisztítószer 1000 ml,5900273472984,914.0,altalanos-tisztitoszer-273,https://imageproxy.wolt.com/assets/689bb4bdf18c6aaa8030d526
Ajax Flower Fiesta Tavaszi virágok Zöld általános tisztítószer 1000 ml,5900273472939,914.0,altalanos-tisztitoszer-273,https://imageproxy.wolt.com/assets/689bb4bcf18c6aaa8030d524
Ajándékcsomag Mix,5998574302239,17849.0,ajandekcsomag-259,https://imageproxy.wolt.com/assets/689b8c729bbcfa1dc39bc55d;https://imageproxy.wolt.com/assets/689b8c739bbcfa1dc39bc561
Algida Pálcikás Jégkrém Choco Intense 100 ml,8711327626768,409.0,jegkremek-197,https://imageproxy.wolt.com/assets/69e17c59609eafedc63bc79c
Alkoholmentes bordó ajándékkosár,5998574302093,22049.0,ajandekkosar-257,https://imageproxy.wolt.com/assets/689bb1e987a8f04a4a7dd506;https://imageproxy.wolt.com/assets/689bb1e987a8f04a4a7dd509
Almás sajtos kukoricasaláta védőgázas csomagolásban 150 g,,629.0,enjoy-termekek-220,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/87d70d94-a431-11f0-baff-1eb02a1660c1_full__66_.png
Almás sajtos kukoricasaláta védőgázas csomagolásban 350 g,,1364.0,enjoy-termekek-220,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/87d70d94-a431-11f0-baff-1eb02a1660c1_full__66_.png
"Alpro Shhh... this is not Milk cukormentes zabital hozzáadott kalciummal és D2-vitaminnal 3.5%, 1000 ml",5411188134985,1354.0,cukormentes-78,https://imageproxy.wolt.com/assets/689b776e87a8f04a4a7d825c
"Alpro kókusz- és szójaital matcha teával, hozzáadott kalciummal, jóddal, B2-, B9- és D2-vitaminn 1 l",5411188142522,1354.0,vegan-77,https://imageproxy.wolt.com/assets/69e9fbd328419a6b3196cabd
"Alpro zsírszegény fermentált szójakészítmény datolyával, cseresznyével, eperrel 135 g",5411188136361,660.0,novenyi-termekek-110,https://imageproxy.wolt.com/assets/667948395bc89c3fb6bf3de6
Alufix Eco szemeteszsák 120 l 10 db,4823071655681,1049.0,szemeteszsak-277,https://imageproxy.wolt.com/assets/69775eb6abd519155b892865
Alufix Eco szemeteszsák 35 l 30 db,4823071655186,579.0,szemeteszsak-277,https://imageproxy.wolt.com/assets/69775eb7abd519155b892866
Alufix Eco szemeteszsák 60 l 20 db,4823071655223,839.0,szemeteszsak-277,https://imageproxy.wolt.com/assets/69775eb6abd519155b892864
Alufix alufólia 20 m,5949509000058,1259.0,sutopapir-alufolia-folpack-276,https://imageproxy.wolt.com/assets/689b7daa9bbcfa1dc39bbbff
Alufix alufólia 30 m,5949509000072,1784.0,sutopapir-alufolia-folpack-276,https://imageproxy.wolt.com/assets/689b7daa9bbcfa1dc39bbc00
Alufix szemeteszsák 150 l/10 db,4823071655063,1469.0,szemeteszsak-277,https://imageproxy.wolt.com/assets/689b7633f18c6aaa803098cd
Alufix szemeteszsák extra 110 l/10 db,4823071655407,1259.0,szemeteszsak-277,https://imageproxy.wolt.com/assets/69775eb8abd519155b892867
"Alufix sütőpapír lapokban, 20 lap",5949509002755,894.0,sutopapir-alufolia-folpack-276,https://imageproxy.wolt.com/assets/69775eb3abd519155b89285d
"Always Dailies Extra Protect Long Plus Tisztasági Betét, 44 db",4015400563846,1364.0,intim-higienia-306,https://imageproxy.wolt.com/assets/68dbce05e4991e9d3ee08a79;https://imageproxy.wolt.com/assets/68dbce05e4991e9d3ee08a78
"Always Platinum Egészségügyi Betét Super Extra (3-as méret), 12 db Betét",8001090445070,1534.0,intim-higienia-306,https://imageproxy.wolt.com/assets/6995aa506ddfd847c2c6c436;https://imageproxy.wolt.com/assets/6995aa506ddfd847c2c6c437
"Always Platinum Super szárnyas egészségügyi betét, 14 db",8001090444998,1534.0,intim-higienia-306,https://imageproxy.wolt.com/assets/69b942a37c28665a5e5925a6;https://imageproxy.wolt.com/assets/69b942a37c28665a5e5925a7
"Always Ultra Day & Night (S3) Szárnyas Egészségügyi Betét, 14 Db",4015400032328,1574.0,intim-higienia-306,https://imageproxy.wolt.com/assets/68c413b02c60b119670f00b6
