barcode_norm,product_name_old,product_name_new,unit_price_old,unit_price_new,price_diff,price_pct,categories_old,categories_new,available_old,available_new,image_urls_old,image_urls_new
3800233070064,RiceUp! Eat Smart puffasztott teljes kiőrlésű barna rizs szelet napraforgómaggal 120 g,RiceUp! Eat Smart puffasztott teljes kiőrlésű barna rizs szelet napraforgómaggal 120 g,499.0,539.0,40.0,8.016032064128256,ketszersultek-31,tortilla-pita-ketszersult-85,True,True,https://imageproxy.wolt.com/assets/689b6ae4f18c6aaa80308807;https://imageproxy.wolt.com/assets/689b6ae5f18c6aaa8030880c,https://imageproxy.wolt.com/assets/689b6ae4f18c6aaa80308807;https://imageproxy.wolt.com/assets/689b6ae5f18c6aaa8030880c
3800233070071,RiceUp! Eat Smart teljes kiőrlésű puffasztott rizs szupermagvakkal 120 g,RiceUp! Eat Smart teljes kiőrlésű puffasztott rizs szupermagvakkal 120 g,499.0,539.0,40.0,8.016032064128256,ketszersultek-31,tortilla-pita-ketszersult-85,True,True,https://imageproxy.wolt.com/assets/689b6ae3f18c6aaa80308806;https://imageproxy.wolt.com/assets/689b6ae4f18c6aaa8030880b,https://imageproxy.wolt.com/assets/689b6ae3f18c6aaa80308806;https://imageproxy.wolt.com/assets/689b6ae4f18c6aaa8030880b
3800233070088,RiceUp! Eat Smart puffasztott teljes kiőrlésű barna rizs szelet tökmaggal 120 g,RiceUp! Eat Smart puffasztott teljes kiőrlésű barna rizs szelet tökmaggal 120 g,499.0,539.0,40.0,8.016032064128256,ketszersultek-31,tortilla-pita-ketszersult-85,True,True,https://imageproxy.wolt.com/assets/689b6ae3f18c6aaa80308805;https://imageproxy.wolt.com/assets/689b6ae4f18c6aaa8030880a,https://imageproxy.wolt.com/assets/689b6ae3f18c6aaa80308805;https://imageproxy.wolt.com/assets/689b6ae4f18c6aaa8030880a
3831115330815,Spar Veggie vegán vanília ízű fagylalt csokoládé bevonattal és manduladarabokkal 3 x 90 ml (270 ml),Spar Veggie vegán vanília ízű fagylalt csokoládé bevonattal és manduladarabokkal 3 x 90 ml (270 ml),1399.0,1455.0,56.0,4.0028591851322375,palcikas-tolcseres-jegkremek-304,jegkremek-197,False,True,https://imageproxy.wolt.com/assets/689b723f87a8f04a4a7d7a6e;https://imageproxy.wolt.com/assets/689b724087a8f04a4a7d7a71,https://imageproxy.wolt.com/assets/689b723f87a8f04a4a7d7a6e;https://imageproxy.wolt.com/assets/689b724087a8f04a4a7d7a71
3850116039527,King Majestic sajttorta ízű jégkrém áfonyás töltelékkel 81 g,King Majestic sajttorta ízű jégkrém áfonyás töltelékkel 81 g,999.0,1069.0,70.0,7.007007007007007,palcikas-tolcseres-jegkremek-304,jegkremek-197,True,False,https://imageproxy.wolt.com/assets/689b6b9687a8f04a4a7d757d;https://imageproxy.wolt.com/assets/689b6b9787a8f04a4a7d7582,https://imageproxy.wolt.com/assets/689b6b9687a8f04a4a7d757d;https://imageproxy.wolt.com/assets/689b6b9787a8f04a4a7d7582
3850116064116,King Supreme karamellízű tejjégkrém karamellízű töltelékkel sós karamellízű öntettel 100 ml,King Supreme karamellízű tejjégkrém karamellízű töltelékkel sós karamellízű öntettel 100 ml,999.0,1069.0,70.0,7.007007007007007,palcikas-tolcseres-jegkremek-304,jegkremek-197,False,True,https://imageproxy.wolt.com/assets/689b70c39bbcfa1dc39baf71;https://imageproxy.wolt.com/assets/689b70c49bbcfa1dc39baf76,https://imageproxy.wolt.com/assets/689b70c39bbcfa1dc39baf71;https://imageproxy.wolt.com/assets/689b70c49bbcfa1dc39baf76
3850116105710,"King piskóta és sárgakrém ízű jégkrém, málnadarabokkal, málna és fehércsokoládé ízű öntettel 220 ml","King piskóta és sárgakrém ízű jégkrém, málnadarabokkal, málna és fehércsokoládé ízű öntettel 220 ml",999.0,1069.0,70.0,7.007007007007007,palcikas-tolcseres-jegkremek-304,jegkremek-197,False,False,https://imageproxy.wolt.com/assets/689b6b05f18c6aaa80308873;https://imageproxy.wolt.com/assets/689b6b06f18c6aaa80308877,https://imageproxy.wolt.com/assets/689b6b05f18c6aaa80308873;https://imageproxy.wolt.com/assets/689b6b06f18c6aaa80308877
3856028500407,"Jana citrom és zöld limetta ízű, energiaszegény, szénsavmentes üdítőital 1,5 l","Jana citrom és zöld limetta ízű, energiaszegény, szénsavmentes üdítőital 1,5 l",649.0,694.0,45.0,6.933744221879815,izesitett-viz-139,szensavmentes-uditoitalok-202,True,True,https://imageproxy.wolt.com/assets/689b764387a8f04a4a7d7f97,https://imageproxy.wolt.com/assets/689b764387a8f04a4a7d7f97
3856028500889,"Jana eper és guava ízű, energiaszegény, szénsavmentes üdítőital 1,5 l","Jana eper és guava ízű, energiaszegény, szénsavmentes üdítőital 1,5 l",649.0,694.0,45.0,6.933744221879815,izesitett-viz-139,szensavmentes-uditoitalok-202,True,True,https://imageproxy.wolt.com/assets/689b7645f18c6aaa803098f7,https://imageproxy.wolt.com/assets/689b7645f18c6aaa803098f7
3856028500919,"Jana szőlő és mirabella ízű, energiaszegény, szénsavmentes üdítőital 1,5 l","Jana szőlő és mirabella ízű, energiaszegény, szénsavmentes üdítőital 1,5 l",649.0,694.0,45.0,6.933744221879815,izesitett-viz-139,szensavmentes-uditoitalok-202,True,True,https://imageproxy.wolt.com/assets/689b7645f18c6aaa803098f9,https://imageproxy.wolt.com/assets/689b7645f18c6aaa803098f9
4000521593704,Dr. Oetker Natur gríz puding 500 g,Dr. Oetker Natur gríz puding 500 g,999.0,1079.0,80.0,8.008008008008009,puding-46,puding-kremturo-tejberizs-97,True,True,https://imageproxy.wolt.com/assets/689b77b787a8f04a4a7d8318,https://imageproxy.wolt.com/assets/689b77b787a8f04a4a7d8318
4001242106341,Chio Tortillas sajtos kukoricasnack 110 g,Chio Tortillas sajtos kukoricasnack 110 g,869.0,939.0,70.0,8.05523590333717,tortilla-chips-es-szoszok-115,chips-extrudalt-termekek-188,True,True,https://imageproxy.wolt.com/assets/689bb25687a8f04a4a7dd68a,https://imageproxy.wolt.com/assets/689bb25687a8f04a4a7dd68a
4001242108239,Chio Dip! csípős sajtszósz 200 ml,Chio Dip! csípős sajtszósz 200 ml,1479.0,1599.0,120.0,8.113590263691684,tortilla-chips-es-szoszok-115,chips-extrudalt-termekek-188,True,True,https://imageproxy.wolt.com/assets/689bb25687a8f04a4a7dd68d,https://imageproxy.wolt.com/assets/689bb25687a8f04a4a7dd68d
4008435282011,Milram grízpuding meggykészítménnyel 175 g,Milram grízpuding meggykészítménnyel 175 g,459.0,499.0,40.0,8.714596949891067,puding-46,puding-kremturo-tejberizs-97,True,True,https://imageproxy.wolt.com/assets/685baefa129954c616dd82e9,https://imageproxy.wolt.com/assets/685baefa129954c616dd82e9
4009900412087,Orbit Peppermint mentaízű cukormentes rágógumi édesítőszerrel 64 g,Orbit Peppermint mentaízű cukormentes rágógumi édesítőszerrel 64 g,1499.0,1574.0,75.0,5.003335557038025,ragogumik-leheletfrissitok-112,cukormentes-78,True,True,https://imageproxy.wolt.com/assets/689b760ef18c6aaa8030985a;https://imageproxy.wolt.com/assets/689b760ff18c6aaa8030985e,https://imageproxy.wolt.com/assets/689b760ef18c6aaa8030985a;https://imageproxy.wolt.com/assets/689b760ff18c6aaa8030985e
4009900412117,Orbit Spearmint mentaízű cukormentes rágógumi édesítőszerrel 64 g,Orbit Spearmint mentaízű cukormentes rágógumi édesítőszerrel 64 g,1499.0,1659.0,160.0,10.67378252168112,ragogumik-leheletfrissitok-112,cukormentes-78,True,True,https://imageproxy.wolt.com/assets/689b760ef18c6aaa80309859,https://imageproxy.wolt.com/assets/689b760ef18c6aaa80309859
4009900426121,Airwaves Cool Cassis mentol- és feketeribizli-ízű cukormentes rágógumi édesítőszerrel 64 g,Airwaves Cool Cassis mentol- és feketeribizli-ízű cukormentes rágógumi édesítőszerrel 64 g,1559.0,1734.0,175.0,11.225144323284157,ragogumik-leheletfrissitok-112,cukormentes-78,True,True,https://imageproxy.wolt.com/assets/689b760ef18c6aaa80309858;https://imageproxy.wolt.com/assets/689b760ff18c6aaa8030985d,https://imageproxy.wolt.com/assets/689b760ef18c6aaa80309858;https://imageproxy.wolt.com/assets/689b760ff18c6aaa8030985d
4009900453349,Airwaves Extreme erős mentol- és eukaliptuszízű cukormentes rágógumi édesítőszerrel 29 g,Airwaves Extreme erős mentol- és eukaliptuszízű cukormentes rágógumi édesítőszerrel 29 g,649.0,714.0,65.0,10.015408320493066,ragogumik-leheletfrissitok-112,cukormentes-78,True,True,https://imageproxy.wolt.com/assets/689b760ef18c6aaa8030985b;https://imageproxy.wolt.com/assets/689b7610f18c6aaa8030985f,https://imageproxy.wolt.com/assets/689b760ef18c6aaa8030985b;https://imageproxy.wolt.com/assets/689b7610f18c6aaa8030985f
4009900492447,Orbit Spearmint mentaízű cukormentes rágógumi édesítőszerrel 29 g,Orbit Spearmint mentaízű cukormentes rágógumi édesítőszerrel 29 g,679.0,755.0,76.0,11.192930780559648,ragogumik-leheletfrissitok-112,cukormentes-78,True,True,https://imageproxy.wolt.com/assets/689b760ef18c6aaa80309857;https://imageproxy.wolt.com/assets/689b760ff18c6aaa8030985c,https://imageproxy.wolt.com/assets/689b760ef18c6aaa80309857;https://imageproxy.wolt.com/assets/689b760ff18c6aaa8030985c
4009900509992,Airwaves Extreme erős mentol- és eukaliptuszízű cukormentes rágógumi édesítőszerrel 64 g,Airwaves Extreme erős mentol- és eukaliptuszízű cukormentes rágógumi édesítőszerrel 64 g,1559.0,1734.0,175.0,11.225144323284157,ragogumik-leheletfrissitok-112,cukormentes-78,True,True,https://imageproxy.wolt.com/assets/689b7611f18c6aaa80309863;https://imageproxy.wolt.com/assets/689b7612f18c6aaa80309868,https://imageproxy.wolt.com/assets/689b7611f18c6aaa80309863;https://imageproxy.wolt.com/assets/689b7612f18c6aaa80309868
4009900519212,Orbit Bubblemint gyümölcs- és mentaízű cukormentes rágógumi édesítőszerrel 29 g,Orbit Bubblemint gyümölcs- és mentaízű cukormentes rágógumi édesítőszerrel 29 g,679.0,755.0,76.0,11.192930780559648,ragogumik-leheletfrissitok-112,cukormentes-78,True,True,https://imageproxy.wolt.com/assets/689b7611f18c6aaa80309861;https://imageproxy.wolt.com/assets/689b7612f18c6aaa80309866,https://imageproxy.wolt.com/assets/689b7611f18c6aaa80309861;https://imageproxy.wolt.com/assets/689b7612f18c6aaa80309866
4009900536257,Orbit Refreshers Spearmint menta- és mentolízű cukormentes rágógumi édesítőszerrel 67 g,Orbit Refreshers Spearmint menta- és mentolízű cukormentes rágógumi édesítőszerrel 67 g,1499.0,1574.0,75.0,5.003335557038025,ragogumik-leheletfrissitok-112,cukormentes-78,True,True,https://imageproxy.wolt.com/assets/689b761487a8f04a4a7d7f5a,https://imageproxy.wolt.com/assets/689b761487a8f04a4a7d7f5a
4009900540551,Orbit Refreshers Tropical gyümölcsízű cukormentes rágógumi édesítőszerrel 67 g,Orbit Refreshers Tropical gyümölcsízű cukormentes rágógumi édesítőszerrel 67 g,1699.0,1889.0,190.0,11.183048852266039,ragogumik-leheletfrissitok-112,cukormentes-78,True,True,https://imageproxy.wolt.com/assets/689b761487a8f04a4a7d7f58;https://imageproxy.wolt.com/assets/689b761587a8f04a4a7d7f5d,https://imageproxy.wolt.com/assets/689b761487a8f04a4a7d7f58;https://imageproxy.wolt.com/assets/689b761587a8f04a4a7d7f5d
4009900540582,"Orbit Refreshers Tropical gyümölcsízű cukormentes rágógumi édesítőszerrel 17,9 g","Orbit Refreshers Tropical gyümölcsízű cukormentes rágógumi édesítőszerrel 17,9 g",399.0,440.0,41.0,10.275689223057643,ragogumik-leheletfrissitok-112,cukormentes-78,True,True,https://imageproxy.wolt.com/assets/689b7616f18c6aaa8030986a;https://imageproxy.wolt.com/assets/689b7617f18c6aaa8030986f,https://imageproxy.wolt.com/assets/689b7616f18c6aaa8030986a;https://imageproxy.wolt.com/assets/689b7617f18c6aaa8030986f
4009900544559,Orbit Refreshers eper- és citromízű cukormentes rágógumi édesítőszerrel 67 g,Orbit Refreshers eper- és citromízű cukormentes rágógumi édesítőszerrel 67 g,1699.0,1889.0,190.0,11.183048852266039,ragogumik-leheletfrissitok-112,cukormentes-78,True,True,https://imageproxy.wolt.com/assets/689b7616f18c6aaa8030986e;https://imageproxy.wolt.com/assets/689b7617f18c6aaa80309873,https://imageproxy.wolt.com/assets/689b7616f18c6aaa8030986e;https://imageproxy.wolt.com/assets/689b7617f18c6aaa80309873
4009900545662,"Orbit Refreshers eper- és citromízű cukormentes rágógumi édesítőszerrel 17,9 g","Orbit Refreshers eper- és citromízű cukormentes rágógumi édesítőszerrel 17,9 g",399.0,440.0,41.0,10.275689223057643,ragogumik-leheletfrissitok-112,cukormentes-78,True,True,https://imageproxy.wolt.com/assets/689b7616f18c6aaa8030986d;https://imageproxy.wolt.com/assets/689b7617f18c6aaa80309872,https://imageproxy.wolt.com/assets/689b7616f18c6aaa8030986d;https://imageproxy.wolt.com/assets/689b7617f18c6aaa80309872
4009900546720,Orbit Peppermint mentaízű cukormentes rágógumi édesítőszerrel 29 g,Orbit Peppermint mentaízű cukormentes rágógumi édesítőszerrel 29 g,679.0,629.0,-50.0,-7.363770250368189,ragogumik-leheletfrissitok-112,cukormentes-78,True,True,https://imageproxy.wolt.com/assets/689b7616f18c6aaa8030986c;https://imageproxy.wolt.com/assets/689b7617f18c6aaa80309871,https://imageproxy.wolt.com/assets/689b7616f18c6aaa8030986c;https://imageproxy.wolt.com/assets/689b7617f18c6aaa80309871
4009900549257,"Orbit Refreshers Spearmint menta- és mentolízű cukormentes rágógumi édesítőszerrel 17,9 g","Orbit Refreshers Spearmint menta- és mentolízű cukormentes rágógumi édesítőszerrel 17,9 g",399.0,440.0,41.0,10.275689223057643,ragogumik-leheletfrissitok-112,cukormentes-78,True,True,https://imageproxy.wolt.com/assets/689b7616f18c6aaa8030986b;https://imageproxy.wolt.com/assets/689b7617f18c6aaa80309870,https://imageproxy.wolt.com/assets/689b7616f18c6aaa8030986b;https://imageproxy.wolt.com/assets/689b7617f18c6aaa80309870
4009900552448,Orbit XXL Spearmint mentaízű cukormentes rágógumi édesítőszerrel 50 g,Orbit XXL Spearmint mentaízű cukormentes rágógumi édesítőszerrel 50 g,1029.0,1144.0,115.0,11.175898931000972,ragogumik-leheletfrissitok-112,cukormentes-78,True,True,https://imageproxy.wolt.com/assets/689b7618f18c6aaa80309876,https://imageproxy.wolt.com/assets/689b7618f18c6aaa80309876
40099569,Airwaves lime- és gyömbér-ízű cukormentes rágógumi édesítőszerrel 14 g,Airwaves lime- és gyömbér-ízű cukormentes rágógumi édesítőszerrel 14 g,379.0,399.0,20.0,5.277044854881266,ragogumik-leheletfrissitok-112,cukormentes-78,True,True,https://imageproxy.wolt.com/assets/689b7618f18c6aaa80309874;https://imageproxy.wolt.com/assets/689b7619f18c6aaa80309878,https://imageproxy.wolt.com/assets/689b7618f18c6aaa80309874;https://imageproxy.wolt.com/assets/689b7619f18c6aaa80309878
4014400400007,"Toffifee mogyoró karamellben, mogyorós nugátkrémmel és csokoládéval 125 g","Toffifee mogyoró karamellben, mogyorós nugátkrémmel és csokoládéval 125 g",999.0,1049.0,50.0,5.005005005005005,desszert-bonbon-107,csokolade-175,True,True,https://imageproxy.wolt.com/assets/689b6b9c87a8f04a4a7d7592,https://imageproxy.wolt.com/assets/689b6b9c87a8f04a4a7d7592
4014400901191,Merci Finest Selection 8 csokoládékülönlegesség 250 g,Merci Finest Selection 8 csokoládékülönlegesség 250 g,3299.0,3464.0,165.0,5.001515610791149,desszert-bonbon-107,csokolade-175,True,True,https://imageproxy.wolt.com/assets/689b79bc87a8f04a4a7d8ab8,https://imageproxy.wolt.com/assets/689b79bc87a8f04a4a7d8ab8
4014400901405,Merci Milk Selection 4 tejcsokoládé-különlegesség 250 g,Merci Milk Selection 4 tejcsokoládé-különlegesség 250 g,3299.0,3464.0,165.0,5.001515610791149,desszert-bonbon-107,csokolade-175,True,True,https://imageproxy.wolt.com/assets/689b79bc87a8f04a4a7d8aba,https://imageproxy.wolt.com/assets/689b79bc87a8f04a4a7d8aba
4014400932959,Toffifee White Chocolate mogyoró karamellben tejes töltelékkel és fehér csokoládéval 125 g,Toffifee White Chocolate mogyoró karamellben tejes töltelékkel és fehér csokoládéval 125 g,999.0,1049.0,50.0,5.005005005005005,desszert-bonbon-107,csokolade-175,False,True,https://imageproxy.wolt.com/assets/689b6c0c87a8f04a4a7d7706,https://imageproxy.wolt.com/assets/689b6c0c87a8f04a4a7d7706
4014400934038,Merci Coconut Collection 4 féle kókuszos csokoládé válogatás 250 g,Merci Coconut Collection 4 féle kókuszos csokoládé válogatás 250 g,3299.0,3464.0,165.0,5.001515610791149,desszert-bonbon-107,csokolade-175,True,True,https://imageproxy.wolt.com/assets/689b79be87a8f04a4a7d8ac6,https://imageproxy.wolt.com/assets/689b79be87a8f04a4a7d8ac6
4014500039602,Zott Szívecske kakaós puding vaníliaízű öntettel 4 x 125 g,Zott Szívecske kakaós puding vaníliaízű öntettel 4 x 125 g,549.0,639.0,90.0,16.39344262295082,puding-46,puding-kremturo-tejberizs-97,True,True,https://imageproxy.wolt.com/assets/689b7219f18c6aaa8030928e,https://imageproxy.wolt.com/assets/689b7219f18c6aaa8030928e
4014500164120,"Zott Protein karamell ízű puding, édesítőszerekkel 200 g","Zott Protein karamell ízű puding, édesítőszerekkel 200 g",449.0,539.0,90.0,20.044543429844097,puding-46,puding-kremturo-tejberizs-97,False,True,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/59b91920-f374-11ef-99b8-f61a9ca75df8_wst_prefixpuding__1_.jpg,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/59b91920-f374-11ef-99b8-f61a9ca75df8_wst_prefixpuding__1_.jpg
4014500512716,"Zott Jogobella 0% élőflórás, sovány joghurt édesítőszerekkel 150 g",Zott Jogobella laktózmentes élőflórás sovány joghurt édesítőszerekkel 150 g,151.0,151.0,0.0,0.0,izesitett-joghurt-280,laktozmentes-75,True,True,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/f9eac610-9549-11f0-872e-ceab882d6e78_431562009.jpg,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/f9eac610-9549-11f0-872e-ceab882d6e78_431562009.jpg
4014500517360,Zott Jogobella laktózmentes élőflórás joghurt 150 g,Zott Jogobella laktózmentes élőflórás joghurt 150 g,158.0,158.0,0.0,0.0,laktozmentes-termekek-59,laktozmentes-75,True,True,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/05349e10-954a-11f0-ac5a-aeb8d2c4c035_464176006.jpg,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/05349e10-954a-11f0-ac5a-aeb8d2c4c035_464176006.jpg
4014500518190,Zott Jogobella laktózmentes joghurtos ital cukorral és édesítőszerekkel 250 g,Zott Jogobella laktózmentes joghurtos ital cukorral és édesítőszerekkel 250 g,319.0,379.0,60.0,18.808777429467085,laktozmentes-termekek-59,laktozmentes-75,True,True,https://imageproxy.wolt.com/assets/6679410511daf54b0d995235,https://imageproxy.wolt.com/assets/6679410511daf54b0d995235
4014500518855,Zott Jogobella laktózmentes élőflórás joghurt 150 g,Zott Jogobella laktózmentes élőflórás joghurt 150 g,158.0,158.0,0.0,0.0,izesitett-joghurt-280,laktozmentes-75,True,True,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/3834b43a-954a-11f0-b757-9edb1764b31c_511711006.jpg,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/3834b43a-954a-11f0-b757-9edb1764b31c_511711006.jpg
4014500519173,Zott Protein kakaós puding édesítőszerekkel 200 g,Zott Protein kakaós puding édesítőszerekkel 200 g,449.0,539.0,90.0,20.044543429844097,puding-46,puding-kremturo-tejberizs-97,False,True,https://imageproxy.wolt.com/assets/689bb2eb87a8f04a4a7dd878,https://imageproxy.wolt.com/assets/68ff664735482569962513e6
4014500520056,Zott Protein Drink Plus UHT laktózmentes kakaós ital édesítőszerekkel 250 ml,Zott Protein Drink Plus UHT laktózmentes kakaós ital édesítőszerekkel 250 ml,479.0,564.0,85.0,17.745302713987474,izesitett-tejitalok-jegeskave-57,laktozmentes-75,True,True,https://imageproxy.wolt.com/assets/689b78ab87a8f04a4a7d86df,https://imageproxy.wolt.com/assets/689b78ab87a8f04a4a7d86df
4014500520063,Zott Protein Drink Plus UHT laktózmentes vanília ízű ital édesítőszerekkel 250 ml,Zott Protein Drink Plus UHT laktózmentes vanília ízű ital édesítőszerekkel 250 ml,479.0,564.0,85.0,17.745302713987474,izesitett-tejitalok-jegeskave-57,laktozmentes-75,True,True,https://imageproxy.wolt.com/assets/689b78ac87a8f04a4a7d86e7,https://imageproxy.wolt.com/assets/689b78ac87a8f04a4a7d86e7
4014500520568,Zott Monte csokoládés-mogyorós tejalapú desszert gabonagolyókkal 70 g,Zott Monte csokoládés-mogyorós tejalapú desszert gabonagolyókkal 70 g,329.0,399.0,70.0,21.27659574468085,puding-46,puding-kremturo-tejberizs-97,True,True,https://imageproxy.wolt.com/assets/689b782c87a8f04a4a7d84ba,https://imageproxy.wolt.com/assets/689b782c87a8f04a4a7d84ba
4023600002812,Dr. Oetker Paula csokoládéízű puding vaníliaízű foltokkal 2 x 100 g (200 g),Dr. Oetker Paula csokoládéízű puding vaníliaízű foltokkal 2 x 100 g (200 g),499.0,539.0,40.0,8.016032064128256,puding-46,puding-kremturo-tejberizs-97,True,False,https://imageproxy.wolt.com/assets/689b77b787a8f04a4a7d8319,https://imageproxy.wolt.com/assets/689b77b787a8f04a4a7d8319
4023600002836,Dr. Oetker Paula vaníliaízű puding csokoládéízű foltokkal 2 x 100 g (200 g),Dr. Oetker Paula vaníliaízű puding csokoládéízű foltokkal 2 x 100 g (200 g),499.0,539.0,40.0,8.016032064128256,puding-46,puding-kremturo-tejberizs-97,False,True,https://imageproxy.wolt.com/assets/689b77b787a8f04a4a7d831a,https://imageproxy.wolt.com/assets/689b77b787a8f04a4a7d831a
4023600016314,Dr. Oetker magas fehérjetartalmú Bourbon vaníliás puding édesítőszerekkel 200 g,Dr. Oetker magas fehérjetartalmú Bourbon vaníliás puding édesítőszerekkel 200 g,599.0,649.0,50.0,8.347245409015025,puding-46,puding-kremturo-tejberizs-97,True,True,https://imageproxy.wolt.com/assets/689b783887a8f04a4a7d84e5,https://imageproxy.wolt.com/assets/6a1973aa94912ed1c3c06495
40338453,Zott Liegeois kakaós tejszínhabos puding 175 g,Zott Liegeois kakaós tejszínhabos puding 175 g,209.0,249.0,40.0,19.138755980861244,puding-46,puding-kremturo-tejberizs-97,True,True,https://imageproxy.wolt.com/assets/689b721ff18c6aaa80309299,https://imageproxy.wolt.com/assets/689b721ff18c6aaa80309299
40338460,Zott Liegeois vaníliaízű tejszínhabos puding 175 g,Zott Liegeois vaníliaízű tejszínhabos puding 175 g,209.0,249.0,40.0,19.138755980861244,puding-46,puding-kremturo-tejberizs-97,True,True,https://imageproxy.wolt.com/assets/689b721ff18c6aaa8030929b,https://imageproxy.wolt.com/assets/689b721ff18c6aaa8030929b
4062800005506,MinusL laktózmentes félzsíros kávétejszín 10% 10 x 10 g (100 g),MinusL laktózmentes félzsíros kávétejszín 10% 10 x 10 g (100 g),469.0,509.0,40.0,8.528784648187633,laktozmentes-termekek-59,laktozmentes-75,True,True,https://imageproxy.wolt.com/assets/689b718e87a8f04a4a7d7931,https://imageproxy.wolt.com/assets/689b718e87a8f04a4a7d7931
