barcode_norm,product_name_old,product_name_new,unit_price_old,unit_price_new,price_diff,price_pct,categories_old,categories_new,available_old,available_new,image_urls_old,image_urls_new
5900344031157,"Classic Ruszli pácolt hering hagymával, édesítőszerrel 400 g","Classic Ruszli pácolt hering hagymával, édesítőszerrel 400 g",1359.0,1574.0,215.0,15.82045621780721,fustolt-hal-egyeb-halkeszitmenyek-127,hal-127,True,True,https://imageproxy.wolt.com/assets/689b7a9d9bbcfa1dc39bb591;https://imageproxy.wolt.com/assets/689b7a9e9bbcfa1dc39bb596,https://imageproxy.wolt.com/assets/689b7a9d9bbcfa1dc39bb591;https://imageproxy.wolt.com/assets/689b7a9e9bbcfa1dc39bb596
5900344032666,Lisner Pastella hal szendvicskrém garnélarákkal és főtt zöldségekkel 80 g,Lisner Pastella hal szendvicskrém garnélarákkal és főtt zöldségekkel 80 g,599.0,635.0,36.0,6.010016694490818,vajkrem-sajtkrem-korozott-50,vajkrem-sajtkrem-korozott-101,True,True,https://imageproxy.wolt.com/assets/689b7a9e9bbcfa1dc39bb594,https://imageproxy.wolt.com/assets/689b7a9e9bbcfa1dc39bb594
5900353701539,Zozole görögdinnye ízű gumicukor 75 g,Zozole görögdinnye ízű gumicukor 75 g,439.0,489.0,50.0,11.389521640091116,gumicukor-110,gumicukor-184,True,True,https://imageproxy.wolt.com/assets/689baf0f87a8f04a4a7dcc09,https://imageproxy.wolt.com/assets/689baf0f87a8f04a4a7dcc09
59003854,"Danone Danonino epres, sárgabarackos tejtermék hozzáadott kalciummal & D-vitaminnal 4 x 50 g (200 g)",Danonino epres és sárgabarackos tejkészítmény hozzáadott kalciummal és D-vitaminnal 4 x 50 g (200 g),589.0,649.0,60.0,10.186757215619695,puding-46,puding-kremturo-tejberizs-97,True,True,https://imageproxy.wolt.com/assets/68afd6b533032d93f0a51541,https://imageproxy.wolt.com/assets/6989d3d4df12ec286094ac33
5900396000910,Just a Minute fekete tea 100 filter 140 g,Just a Minute fekete tea 100 filter 140 g,499.0,529.0,30.0,6.012024048096192,fekete-tea-286,fekete-tea-140,True,True,https://imageproxy.wolt.com/assets/689b7aa19bbcfa1dc39bb597;https://imageproxy.wolt.com/assets/689b7aa29bbcfa1dc39bb59c,https://imageproxy.wolt.com/assets/689b7aa19bbcfa1dc39bb597;https://imageproxy.wolt.com/assets/689b7aa29bbcfa1dc39bb59c
5900396001221,Loyd Earl Grey filteres fekete tea 80 filter 120 g,Loyd Earl Grey filteres fekete tea 80 filter 120 g,1049.0,1114.0,65.0,6.196377502383222,fekete-tea-286,fekete-tea-140,True,True,https://imageproxy.wolt.com/assets/689b7aa19bbcfa1dc39bb598;https://imageproxy.wolt.com/assets/689b7aa29bbcfa1dc39bb59d,https://imageproxy.wolt.com/assets/689b7aa19bbcfa1dc39bb598;https://imageproxy.wolt.com/assets/689b7aa29bbcfa1dc39bb59d
5900396012777,Loyd Grog tea szilva ízesítéssel 10 filter 30 g,Loyd Grog tea szilva ízesítéssel 10 filter 30 g,739.0,794.0,55.0,7.442489851150203,gyumolcsteak-288,gyumolcstea-142,True,True,https://imageproxy.wolt.com/assets/689b7aa19bbcfa1dc39bb599;https://imageproxy.wolt.com/assets/689b7aa39bbcfa1dc39bb59e,https://imageproxy.wolt.com/assets/689b7aa19bbcfa1dc39bb599;https://imageproxy.wolt.com/assets/689b7aa39bbcfa1dc39bb59e
5900396016164,Loyd aromatizált filteres gyümölcstea málna és eper ízesítéssel 20 filter 40 g,Loyd málna és eper ízű filteres gyümölcstea 20 filter 40 g,739.0,794.0,55.0,7.442489851150203,gyumolcsteak-288,gyumolcstea-142,False,True,https://imageproxy.wolt.com/assets/689b7aa69bbcfa1dc39bb5a5;https://imageproxy.wolt.com/assets/689b7aa89bbcfa1dc39bb5a9,https://imageproxy.wolt.com/assets/698dc835a51adfa230b31cb0;https://imageproxy.wolt.com/assets/698dc835a51adfa230b31caf
5900396016171,Loyd aromatizált filteres gyümölcstea fekete áfonya és szeder ízesítéssel 20 filter 40 g,Loyd fekete áfonya és szeder ízű filteres gyümölcstea 20 filter 40 g,739.0,794.0,55.0,7.442489851150203,fekete-tea-286,fekete-tea-140,True,True,https://imageproxy.wolt.com/assets/689b7aa69bbcfa1dc39bb5a4;https://imageproxy.wolt.com/assets/689b7aa89bbcfa1dc39bb5aa,https://imageproxy.wolt.com/assets/698dc82aa51adfa230b31c9e;https://imageproxy.wolt.com/assets/698dc82aa51adfa230b31c9d
5900396016188,Loyd citromhéjjal és citromfűvel ízesített filteres zöld tea 20 filter 30 g,Loyd aromatizált zöld tea citrom és citromfű ízesítéssel 20 filter 30 g,739.0,794.0,55.0,7.442489851150203,zoldtea-287,zoldtea-141,True,True,https://imageproxy.wolt.com/assets/689b7aa59bbcfa1dc39bb5a1;https://imageproxy.wolt.com/assets/689b7aa79bbcfa1dc39bb5a6,https://imageproxy.wolt.com/assets/69f3c4d1f300facc694099e1;https://imageproxy.wolt.com/assets/69f3c4d1f300facc694099e2
5900396017291,"Loyd aromatizált, szilva és fahéj ízű gyümölcstea 20 filter 40 g",Loyd szilva és fahéj ízű aromatizált gyümölcstea 20 filter 40 g,739.0,794.0,55.0,7.442489851150203,gyumolcsteak-288,gyumolcstea-142,True,True,https://imageproxy.wolt.com/assets/689b7aaa87a8f04a4a7d8c49;https://imageproxy.wolt.com/assets/689b7aab87a8f04a4a7d8c4c,https://imageproxy.wolt.com/assets/698dc82ea51adfa230b31ca3;https://imageproxy.wolt.com/assets/698dc82ea51adfa230b31ca4
5900396022455,Loyd erdei gyümölcs ízű filteres tea 20 filter 40 g,Loyd erdei gyümölcs ízű filteres tea 20 filter 40 g,739.0,794.0,55.0,7.442489851150203,gyumolcsteak-288,gyumolcstea-142,True,True,https://imageproxy.wolt.com/assets/689b7aae9bbcfa1dc39bb5ac;https://imageproxy.wolt.com/assets/689b7aaf9bbcfa1dc39bb5b1,https://imageproxy.wolt.com/assets/698dc830a51adfa230b31ca8;https://imageproxy.wolt.com/assets/698dc830a51adfa230b31ca7
5900437005119,Dr. Oetker Guseppe gyorsfagyasztott pizza sonkával 410 g,Dr. Oetker Guseppe gyorsfagyasztott pizza sonkával 410 g,1699.0,1835.0,136.0,8.004708652148322,pizzak-131,pizzak-196,True,True,https://imageproxy.wolt.com/assets/689b7aed9bbcfa1dc39bb62f,https://imageproxy.wolt.com/assets/689b7aed9bbcfa1dc39bb62f
5900437005133,Dr. Oetker Guseppe gyorsfagyasztott pizza sonkával és gombával 425 g,Dr. Oetker Guseppe gyorsfagyasztott pizza sonkával és gombával 425 g,1699.0,1729.0,30.0,1.7657445556209534,pizzak-131,pizzak-196,True,True,https://imageproxy.wolt.com/assets/689b7aed9bbcfa1dc39bb62c,https://imageproxy.wolt.com/assets/689b7aed9bbcfa1dc39bb62c
5900437005157,Dr. Oetker Guseppe gyorsfagyasztott pizza szalámival 380 g,Dr. Oetker Guseppe gyorsfagyasztott pizza szalámival 380 g,1699.0,1729.0,30.0,1.7657445556209534,pizzak-131,pizzak-196,True,True,https://imageproxy.wolt.com/assets/689b7aed9bbcfa1dc39bb62d,https://imageproxy.wolt.com/assets/689b7aed9bbcfa1dc39bb62d
5900437005218,Dr. Oetker Guseppe gyorsfagyasztott sonkás pizza fokhagymás szósszal 440 g,Dr. Oetker Guseppe gyorsfagyasztott sonkás pizza fokhagymás szósszal 440 g,1699.0,1835.0,136.0,8.004708652148322,pizzak-131,pizzak-196,True,True,https://imageproxy.wolt.com/assets/689b7af087a8f04a4a7d8c8c,https://imageproxy.wolt.com/assets/689b7af087a8f04a4a7d8c8c
5900437007113,Dr. Oetker Feliciana gyorsfagyasztott pizza sonkával és pesto szósszal 360 g,Dr. Oetker Feliciana gyorsfagyasztott pizza sonkával és pesto szósszal 360 g,1599.0,1729.0,130.0,8.130081300813007,pizzak-131,pizzak-196,True,True,https://imageproxy.wolt.com/assets/689b7af087a8f04a4a7d8c8d,https://imageproxy.wolt.com/assets/689b7af087a8f04a4a7d8c8d
5900437007137,Dr. Oetker Feliciana gyorsfagyasztott négysajtos pizza 325 g,Dr. Oetker Feliciana gyorsfagyasztott négysajtos pizza 325 g,1599.0,1729.0,130.0,8.130081300813007,pizzak-131,pizzak-196,True,True,https://imageproxy.wolt.com/assets/689b7af087a8f04a4a7d8c8e,https://imageproxy.wolt.com/assets/689b7af087a8f04a4a7d8c8e
5900437007151,Dr. Oetker Feliciana gyorsfagyasztott pizza szalámival és chorizo szalámival 320 g,Dr. Oetker Feliciana gyorsfagyasztott pizza szalámival és chorizo szalámival 320 g,1599.0,1729.0,130.0,8.130081300813007,pizzak-131,pizzak-196,True,True,https://imageproxy.wolt.com/assets/689b7af29bbcfa1dc39bb634,https://imageproxy.wolt.com/assets/689b7af29bbcfa1dc39bb634
5900649011052,Mokate 3in1 Classic azonnal oldódó kávéspecialitás 10 x 17 g (170 g),Mokate 3in1 Classic azonnal oldódó kávéspecialitás 10 x 17 g (170 g),849.0,934.0,85.0,10.011778563015312,instant-kave-285,instant-kave-139,True,True,https://imageproxy.wolt.com/assets/689b7b439bbcfa1dc39bb6e5;https://imageproxy.wolt.com/assets/689b7b449bbcfa1dc39bb6ea,https://imageproxy.wolt.com/assets/69302d9cfd831a492a8a7d76;https://imageproxy.wolt.com/assets/69302d9cfd831a492a8a7d75
5900649011113,Mokate 3in1 Classic azonnal oldódó kávéspecialitás 24 x 17 g (408 g),Mokate 3in1 Classic azonnal oldódó kávéspecialitás 24 x 17 g (408 g),1649.0,1784.0,135.0,8.186779866585809,instant-kave-285,instant-kave-139,True,True,https://imageproxy.wolt.com/assets/689b7b439bbcfa1dc39bb6e4;https://imageproxy.wolt.com/assets/689b7b449bbcfa1dc39bb6e9,https://imageproxy.wolt.com/assets/689b7b439bbcfa1dc39bb6e4;https://imageproxy.wolt.com/assets/689b7b449bbcfa1dc39bb6e9
5900649054899,Mokate instant forró csokoládé italpor magnéziummal 10 x 18 g (180 g),Mokate instant forró csokoládé italpor magnéziummal 10 x 18 g (180 g),1049.0,1165.0,116.0,11.05815061963775,kakao-77,kakao-144,True,True,https://imageproxy.wolt.com/assets/689b7b47f18c6aaa80309b61;https://imageproxy.wolt.com/assets/689b7b48f18c6aaa80309b66,https://imageproxy.wolt.com/assets/689b7b47f18c6aaa80309b61;https://imageproxy.wolt.com/assets/689b7b48f18c6aaa80309b66
5900649058187,Mokate 2in1 Classic azonnal oldódó kávéspecialitás 24 x 14 g (336 g),Mokate 2in1 Classic azonnal oldódó kávéspecialitás 24 x 14 g (336 g),1649.0,1784.0,135.0,8.186779866585809,instant-kave-285,instant-kave-139,True,True,https://imageproxy.wolt.com/assets/689b7b46f18c6aaa80309b5d;https://imageproxy.wolt.com/assets/689b7b47f18c6aaa80309b62,https://imageproxy.wolt.com/assets/689b7b46f18c6aaa80309b5d;https://imageproxy.wolt.com/assets/689b7b47f18c6aaa80309b62
5900649064683,Mokate 3in1 azonnal oldódó kávéspecialitás Irish Cream likőr ízesítéssel 10 x 17 g (170 g),Mokate 3in1 azonnal oldódó kávéspecialitás Irish Cream likőr ízesítéssel 10 x 17 g (170 g),849.0,934.0,85.0,10.011778563015312,instant-kave-285,instant-kave-139,True,True,https://imageproxy.wolt.com/assets/689b7b499bbcfa1dc39bb6f1;https://imageproxy.wolt.com/assets/689b7b4a9bbcfa1dc39bb6f6,https://imageproxy.wolt.com/assets/689b7b499bbcfa1dc39bb6f1;https://imageproxy.wolt.com/assets/689b7b4a9bbcfa1dc39bb6f6
5900649067530,Mokate 3in1 XXL azonnal oldódó kávéspecialitás barna cukorral 24 x 17 g (408 g),Mokate 3in1 instant kávéitalpor kávéba és teába cukorral 24 x 17 g (408 g),1649.0,1784.0,135.0,8.186779866585809,instant-kave-285,instant-kave-139,True,True,https://imageproxy.wolt.com/assets/689b7b499bbcfa1dc39bb6ee;https://imageproxy.wolt.com/assets/689b7b4a9bbcfa1dc39bb6f3,https://imageproxy.wolt.com/assets/69302d9bfd831a492a8a7d73;https://imageproxy.wolt.com/assets/69302d9bfd831a492a8a7d74
5900649075429,Mokate 3in1 azonnal oldódó kávéspecialitás Irish Cream likőr ízesítéssel 24 x 17 g (408 g),Mokate 3in1 azonnal oldódó kávéspecialitás Irish Cream likőr ízesítéssel 24 x 17 g (408 g),1649.0,1784.0,135.0,8.186779866585809,instant-kave-285,instant-kave-139,True,True,https://imageproxy.wolt.com/assets/689b7b499bbcfa1dc39bb6ef;https://imageproxy.wolt.com/assets/689b7b4a9bbcfa1dc39bb6f4,https://imageproxy.wolt.com/assets/689b7b499bbcfa1dc39bb6ef;https://imageproxy.wolt.com/assets/689b7b4a9bbcfa1dc39bb6f4
5900741600345,Come a Casa bolognai lasagna 900 g,Come a Casa bolognai lasagna 900 g,2049.0,1964.0,-85.0,-4.148365056124939,keszetelek-157,keszetelek-217,True,True,https://imageproxy.wolt.com/assets/689b7b5b9bbcfa1dc39bb71a,https://imageproxy.wolt.com/assets/689b7b5b9bbcfa1dc39bb71a
5900741601137,Come a Casa spenótos-ricottás lasagne 400 g,Come a Casa spenótos-ricottás lasagne 400 g,1099.0,1469.0,370.0,33.666969972702454,keszetelek-157,keszetelek-217,True,False,https://imageproxy.wolt.com/assets/689bb12a87a8f04a4a7dd2a0;https://imageproxy.wolt.com/assets/689bb12b87a8f04a4a7dd2a1,https://imageproxy.wolt.com/assets/689bb12a87a8f04a4a7dd2a0;https://imageproxy.wolt.com/assets/689bb12b87a8f04a4a7dd2a1
5900783009908,Heinz ketchuppal ízesített majonéz 425 g,Heinz ketchuppal ízesített majonéz 425 g,1799.0,1889.0,90.0,5.00277932184547,ketchup-mustar-majonez-torma-163,ketchup-mustar-majonez-torma-224,True,True,https://imageproxy.wolt.com/assets/689b7b5c9bbcfa1dc39bb71b,https://imageproxy.wolt.com/assets/689b7b5c9bbcfa1dc39bb71b
5900834000069,Augusto Gulliver vaníliajégkrém tejcsokoládéban sült mandula darabjai 120 ml,Augusto Gulliver vaníliajégkrém tejcsokoládéban sült mandula darabjai 120 ml,699.0,644.0,-55.0,-7.868383404864092,jegkremek-132,jegkremek-197,True,True,https://imageproxy.wolt.com/assets/689b7b5ef18c6aaa80309b77;https://imageproxy.wolt.com/assets/689b7b5ef18c6aaa80309b7c,https://imageproxy.wolt.com/assets/689b7b5ef18c6aaa80309b77;https://imageproxy.wolt.com/assets/689b7b5ef18c6aaa80309b7c
5900864066110,Dan Cake piskóta tortalap 200 g,Dan Cake piskóta tortalap 200 g,1399.0,1514.0,115.0,8.220157255182272,sutesi-alapanyagok-96,sutesi-alapanyagok-162,True,True,https://imageproxy.wolt.com/assets/66793cb034063d58fe45ff19,https://imageproxy.wolt.com/assets/66793cb034063d58fe45ff19
5900909000550,Ekland azonnal oldódó citrom ízű tea üdítőitalpor C-vitaminnal 300 g,Ekland azonnal oldódó citrom ízű tea üdítőitalpor C-vitaminnal 300 g,719.0,569.0,-150.0,-20.86230876216968,gyumolcsteak-288,gyumolcstea-142,True,True,https://imageproxy.wolt.com/assets/689b7b899bbcfa1dc39bb772,https://imageproxy.wolt.com/assets/689b7b899bbcfa1dc39bb772
5900909000598,Ekland azonnal oldódó erdei vegyesgyümölcs ízű tea üdítőitalpor C-vitaminnal 300 g,Ekland azonnal oldódó erdei vegyesgyümölcs ízű tea üdítőitalpor C-vitaminnal 300 g,719.0,569.0,-150.0,-20.86230876216968,gyumolcsteak-288,gyumolcstea-142,True,True,https://imageproxy.wolt.com/assets/689b7b8b9bbcfa1dc39bb779,https://imageproxy.wolt.com/assets/689b7b8b9bbcfa1dc39bb779
5900951297199,M&M's tejcsokoládés drazsé cukorbevonattal 45 g,M&M's tejcsokoládés drazsé cukorbevonattal 45 g,479.0,545.0,66.0,13.778705636743215,cukorkak-drazsek-108,cukorkak-drazsek-182,True,True,https://imageproxy.wolt.com/assets/689b7ba29bbcfa1dc39bb7a3;https://imageproxy.wolt.com/assets/689b7ba39bbcfa1dc39bb7a7,https://imageproxy.wolt.com/assets/689b7ba29bbcfa1dc39bb7a3;https://imageproxy.wolt.com/assets/689b7ba39bbcfa1dc39bb7a7
5900951310454,"Snickers Creamy tejcsokoládé földimogyorókrémmel karamellával 2 x 18,25 g (36,5 g)","Snickers Creamy tejcsokoládé földimogyorókrémmel karamellával 2 x 18,25 g (36,5 g)",399.0,419.0,20.0,5.012531328320802,csokolade-105,csokolade-175,True,True,https://imageproxy.wolt.com/assets/689b7baf9bbcfa1dc39bb7bd,https://imageproxy.wolt.com/assets/689b7baf9bbcfa1dc39bb7bd
5900951310973,"Snickers karamellás földimogyorós krémes szelet földimogyoró darabokkal 2 x 37,5 g (75 g)","Snickers karamellás földimogyorós krémes szelet földimogyoró darabokkal 2 x 37,5 g (75 g)",549.0,579.0,30.0,5.46448087431694,csokolade-105,csokolade-175,True,True,https://imageproxy.wolt.com/assets/689b7bb29bbcfa1dc39bb7c7,https://imageproxy.wolt.com/assets/689b7bb29bbcfa1dc39bb7c7
5900951311321,Mars tejcsokoládé karamella belsővel és lágy töltelékkel 51 g,Mars tejcsokoládé karamella belsővel és lágy töltelékkel 51 g,399.0,419.0,20.0,5.012531328320802,csokolade-105,csokolade-175,True,True,https://imageproxy.wolt.com/assets/68c2c112bd456827e99ab9ea;https://imageproxy.wolt.com/assets/68c2c112bd456827e99ab9eb,https://imageproxy.wolt.com/assets/68c2c112bd456827e99ab9ea;https://imageproxy.wolt.com/assets/68c2c112bd456827e99ab9eb
5900951311505,Snickers karamellás földimogyorós krémes szelet földimogyoró darabokkal tejcsokoládéba mártva 50 g,Snickers karamellás földimogyorós krémes szelet földimogyoró darabokkal tejcsokoládéba mártva 50 g,399.0,419.0,20.0,5.012531328320802,csokolade-105,csokolade-175,True,True,https://imageproxy.wolt.com/assets/689b7bb29bbcfa1dc39bb7c5,https://imageproxy.wolt.com/assets/689b7bb29bbcfa1dc39bb7c5
5900951312250,"Twix Xtra kekszes szeletek karamellával tejcsokoládéba mártva 2 x 37,5 g (75 g)","Twix Xtra kekszes szeletek karamellával tejcsokoládéba mártva 2 x 37,5 g (75 g)",549.0,579.0,30.0,5.46448087431694,csokolade-105,csokolade-175,True,True,https://imageproxy.wolt.com/assets/689b7bb29bbcfa1dc39bb7c8,https://imageproxy.wolt.com/assets/689b7bb29bbcfa1dc39bb7c8
5900972000716,FRoSTA gyorsfagyasztott elősütött halrudak halfiléből aranyló ropogós panírban 15 db 450 g,FRoSTA gyorsfagyasztott elősütött halrudak halfiléből aranyló ropogós panírban 15 db 450 g,2529.0,2599.0,70.0,2.76789244760775,fagyasztott-husok-129,fagyasztott-husok-193,True,True,https://imageproxy.wolt.com/assets/689b7bb3f18c6aaa80309bce,https://imageproxy.wolt.com/assets/689b7bb3f18c6aaa80309bce
5900972003434,FRoSTA gyorsfagyasztott kedvenc serpenyős zöldségek 400 g,FRoSTA gyorsfagyasztott kedvenc serpenyős zöldségek 400 g,999.0,1039.0,40.0,4.004004004004004,fagyasztott-zoldseg-es-gyumolcs-336,fagyasztott-zoldseg-es-gyumolcs-194,True,True,https://imageproxy.wolt.com/assets/689b7bb69bbcfa1dc39bb7ca,https://imageproxy.wolt.com/assets/689b7bb69bbcfa1dc39bb7ca
5900972003663,FRoSTA gyorsfagyasztott serpenyős zöldségek olasz stílusban 400 g,FRoSTA gyorsfagyasztott serpenyős zöldségek olasz stílusban 400 g,999.0,1039.0,40.0,4.004004004004004,fagyasztott-zoldseg-es-gyumolcs-336,fagyasztott-zoldseg-es-gyumolcs-194,True,True,https://imageproxy.wolt.com/assets/689b7bb79bbcfa1dc39bb7cf,https://imageproxy.wolt.com/assets/689b7bb79bbcfa1dc39bb7cf
5900972003687,FRoSTA gyorsfagyasztott serpenyős zöldségek petrezselyemmel és kaporral 400 g,FRoSTA gyorsfagyasztott serpenyős zöldségek petrezselyemmel és kaporral 400 g,999.0,1039.0,40.0,4.004004004004004,fagyasztott-zoldseg-es-gyumolcs-336,fagyasztott-zoldseg-es-gyumolcs-194,False,True,https://imageproxy.wolt.com/assets/689b7bb89bbcfa1dc39bb7d0,https://imageproxy.wolt.com/assets/689b7bb89bbcfa1dc39bb7d0
5901069005508,Pirat sprotni paradicsomszószban 160 g,Pirat sprotni paradicsomszószban 160 g,499.0,524.0,25.0,5.01002004008016,paradicsompure-pesto-egyeb-olasz-szoszok-154,paradicsompure-pesto-egyeb-olasz-szoszok-214,True,True,https://imageproxy.wolt.com/assets/689b7bc7f18c6aaa80309be1;https://imageproxy.wolt.com/assets/689b7bc8f18c6aaa80309be6,https://imageproxy.wolt.com/assets/689b7bc7f18c6aaa80309be1;https://imageproxy.wolt.com/assets/689b7bc8f18c6aaa80309be6
5901069005515,Pirat hering paradicsomszószban 160 g,Pirat hering paradicsomszószban 160 g,499.0,524.0,25.0,5.01002004008016,halkonzerv-huskonzerv-melegszendvicskrem-152,halkonzerv-huskonzerv-melegszendvicskrem-212,True,True,https://imageproxy.wolt.com/assets/689b7bc6f18c6aaa80309bde;https://imageproxy.wolt.com/assets/689b7bc7f18c6aaa80309be3,https://imageproxy.wolt.com/assets/689b7bc6f18c6aaa80309bde;https://imageproxy.wolt.com/assets/689b7bc7f18c6aaa80309be3
5901069005522,Pirat hering olajban 160 g,Pirat hering olajban 160 g,549.0,579.0,30.0,5.46448087431694,halkonzerv-huskonzerv-melegszendvicskrem-152,halkonzerv-huskonzerv-melegszendvicskrem-212,True,True,https://imageproxy.wolt.com/assets/689b7bc6f18c6aaa80309bdd;https://imageproxy.wolt.com/assets/689b7bc7f18c6aaa80309be2,https://imageproxy.wolt.com/assets/689b7bc6f18c6aaa80309bdd;https://imageproxy.wolt.com/assets/689b7bc7f18c6aaa80309be2
5901069005539,Pirat sprotni olajban füst ízesítéssel 160 g,Pirat sprotni olajban füst ízesítéssel 160 g,599.0,599.0,0.0,0.0,halkonzerv-huskonzerv-melegszendvicskrem-152,halkonzerv-huskonzerv-melegszendvicskrem-212,True,True,https://imageproxy.wolt.com/assets/689b7bc7f18c6aaa80309be0;https://imageproxy.wolt.com/assets/689b7bc8f18c6aaa80309be5,https://imageproxy.wolt.com/assets/689b7bc7f18c6aaa80309be0;https://imageproxy.wolt.com/assets/689b7bc8f18c6aaa80309be5
5901069005546,Pirat heringfilé olajban 160 g,Pirat heringfilé olajban 160 g,599.0,734.0,135.0,22.537562604340565,halkonzerv-huskonzerv-melegszendvicskrem-152,halkonzerv-huskonzerv-melegszendvicskrem-212,True,True,https://imageproxy.wolt.com/assets/689b7bc7f18c6aaa80309bdf;https://imageproxy.wolt.com/assets/689b7bc8f18c6aaa80309be4,https://imageproxy.wolt.com/assets/689b7bc7f18c6aaa80309bdf;https://imageproxy.wolt.com/assets/689b7bc8f18c6aaa80309be4
5901069005553,Pirat heringfilé paradicsomszószban 160 g,Pirat heringfilé paradicsomszószban 160 g,599.0,524.0,-75.0,-12.520868113522537,halkonzerv-huskonzerv-melegszendvicskrem-152,halkonzerv-huskonzerv-melegszendvicskrem-212,True,True,https://imageproxy.wolt.com/assets/689b7bc99bbcfa1dc39bb7ee;https://imageproxy.wolt.com/assets/689b7bca9bbcfa1dc39bb7f3,https://imageproxy.wolt.com/assets/689b7bc99bbcfa1dc39bb7ee;https://imageproxy.wolt.com/assets/689b7bca9bbcfa1dc39bb7f3
5901069005560,Pirat makrélafilé olajban 160 g,Pirat makrélafilé olajban 160 g,599.0,594.0,-5.0,-0.8347245409015025,halkonzerv-huskonzerv-melegszendvicskrem-152,halkonzerv-huskonzerv-melegszendvicskrem-212,True,True,https://imageproxy.wolt.com/assets/689b7bca9bbcfa1dc39bb7f1;https://imageproxy.wolt.com/assets/689b7bcb9bbcfa1dc39bb7f5,https://imageproxy.wolt.com/assets/689b7bca9bbcfa1dc39bb7f1;https://imageproxy.wolt.com/assets/689b7bcb9bbcfa1dc39bb7f5
5901069005577,Pirat makrélafilé paradicsomszószban 160 g,Pirat makrélafilé paradicsomszószban 160 g,599.0,594.0,-5.0,-0.8347245409015025,halkonzerv-huskonzerv-melegszendvicskrem-152,halkonzerv-huskonzerv-melegszendvicskrem-212,True,True,https://imageproxy.wolt.com/assets/689b7bc99bbcfa1dc39bb7ef;https://imageproxy.wolt.com/assets/689b7bcb9bbcfa1dc39bb7f4,https://imageproxy.wolt.com/assets/689b7bc99bbcfa1dc39bb7ef;https://imageproxy.wolt.com/assets/689b7bcb9bbcfa1dc39bb7f4
5901086000531,Teekanne World of Fruits málna- és szederízesítésű gyümölcstea keverék 20 filter 50 g,Teekanne World of Fruits málna- és szederízesítésű gyümölcstea keverék 20 filter 50 g,899.0,964.0,65.0,7.230255839822025,gyumolcsteak-288,gyumolcstea-142,True,True,https://imageproxy.wolt.com/assets/689b7bcd9bbcfa1dc39bb7fc;https://imageproxy.wolt.com/assets/689b7bce9bbcfa1dc39bb800,https://imageproxy.wolt.com/assets/689b7bcd9bbcfa1dc39bb7fc;https://imageproxy.wolt.com/assets/689b7bce9bbcfa1dc39bb800
5901086000548,Teekanne World of Fruits málna ízesítésű gyümölcstea keverék 20 filter 50 g,Teekanne World of Fruits málna ízesítésű gyümölcstea keverék 20 filter 50 g,899.0,964.0,65.0,7.230255839822025,gyumolcsteak-288,gyumolcstea-142,True,True,https://imageproxy.wolt.com/assets/689b7bcc9bbcfa1dc39bb7f8;https://imageproxy.wolt.com/assets/689b7bcd9bbcfa1dc39bb7fd,https://imageproxy.wolt.com/assets/689b7bcc9bbcfa1dc39bb7f8;https://imageproxy.wolt.com/assets/689b7bcd9bbcfa1dc39bb7fd
5901086000739,Teekanne World of Fruits cseresznye- és eperízesítésű gyümölcstea keverék 20 filter 50 g,Teekanne World of Fruits cseresznye- és eperízesítésű gyümölcstea keverék 20 filter 50 g,899.0,964.0,65.0,7.230255839822025,gyumolcsteak-288,gyumolcstea-142,True,True,https://imageproxy.wolt.com/assets/689b7bcff18c6aaa80309be8;https://imageproxy.wolt.com/assets/689b7bd0f18c6aaa80309bed,https://imageproxy.wolt.com/assets/689b7bcff18c6aaa80309be8;https://imageproxy.wolt.com/assets/689b7bd0f18c6aaa80309bed
5901086000944,Teekanne World of Fruits Multivitamin gyümölcstea keverék bogyósgyümölcs ízzel 20 filter 50 g,Teekanne World of Fruits Multivitamin gyümölcstea keverék bogyósgyümölcs ízzel 20 filter 50 g,899.0,964.0,65.0,7.230255839822025,gyumolcsteak-288,gyumolcstea-142,True,True,https://imageproxy.wolt.com/assets/689b7bcff18c6aaa80309be9;https://imageproxy.wolt.com/assets/689b7bd0f18c6aaa80309bee,https://imageproxy.wolt.com/assets/689b7bcff18c6aaa80309be9;https://imageproxy.wolt.com/assets/689b7bd0f18c6aaa80309bee
5901086000968,Teekanne World Special Teas vaníliaízesítésű rooibos tea 20 filter 35 g,Teekanne World Special Teas vaníliaízesítésű rooibos tea 20 filter 35 g,899.0,974.0,75.0,8.342602892102335,gyumolcsteak-288,gyumolcstea-142,True,True,https://imageproxy.wolt.com/assets/689b7bd0f18c6aaa80309beb;https://imageproxy.wolt.com/assets/689b7bd1f18c6aaa80309bef,https://imageproxy.wolt.com/assets/689b7bd0f18c6aaa80309beb;https://imageproxy.wolt.com/assets/689b7bd1f18c6aaa80309bef
5901086001002,Teekanne Zen Chai citrom és mangó ízesítésű zöld tea 20 filter 35 g,Teekanne Zen Chai citrom és mangó ízesítésű zöld tea 20 filter 35 g,899.0,964.0,65.0,7.230255839822025,zoldtea-287,zoldtea-141,True,True,https://imageproxy.wolt.com/assets/689b7bd39bbcfa1dc39bb803;https://imageproxy.wolt.com/assets/689b7bd49bbcfa1dc39bb808,https://imageproxy.wolt.com/assets/689b7bd39bbcfa1dc39bb803;https://imageproxy.wolt.com/assets/689b7bd49bbcfa1dc39bb808
