id,alcohol_permille,barcode_gtin,checksum,description,has_extra_info,images,max_quantity_per_purchase,name,price,product_hierarchy_tags,purchasable_balance,restrictions,tags,unit_info,vat_percentage,vat_percentage_decimal,category_slug,can_be_promoted.basket,can_be_promoted.venue,can_be_promoted.credits,sell_by_weight_config.grams_per_step,sell_by_weight_config.input_type,sell_by_weight_config.price_per_kg,unit_price.base,unit_price.price,unit_price.unit,disabled_info.disable_text,disabled_info.disable_reason,deposit.amount
670fdbfca1b61551859c812c,0,,1026217926b25af874883ec67dc808b6,,False,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/ade94eb4-79b8-11f0-85ce-be212e8d2318_37897000.png', 'blurhash': 'jdZvnGPd;LcOLbGHllplXLhj8NPe'}]",,Golden alma lédig,59900,['PERISHABLE'],96000.0,[],[],,27,27.0,alma-es-korte-7,True,True,True,150.0,grams,59900.0,,,,,,
670fdbfca1b61551859c6f40,0,5999033881913.0,f177a516452be634013793f925686bf4,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b910687a8f04a4a7da242', 'blurhash': 'jvUtfhpC;;KXpWtTGECpTKBTh4CG'}, {'url': 'https://imageproxy.wolt.com/assets/689b910787a8f04a4a7da245', 'blurhash': 'jnWtXupl;;KXGXGGpmpCX;up8yGp'}]",,S-Budget piros alma 2 kg,129900,['PERISHABLE'],5.0,[],[],2 kg,27,27.0,alma-es-korte-7,True,True,True,,,,1.0,64950.0,kilogram,,,
670fdbfda1b61551859c85ee,0,5999139400766.0,21bb91a3b32a481a60c3c9c25057e223,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b95da87a8f04a4a7dab2c', 'blurhash': 'jeZvbKl4;;PuFDtSCGCG;;Lc8hgP'}, {'url': 'https://imageproxy.wolt.com/assets/689b95db87a8f04a4a7dab31', 'blurhash': 'jiX:PDl4;;PdGXKYplh3X;KY8yh4'}]",,S-Budget körte 1 kg,89900,['PERISHABLE'],3.0,[],[],1 kg,27,27.0,alma-es-korte-7,True,True,True,,,,1.0,89900.0,kilogram,,,
670fdbfda1b61551859c848a,0,,4a54438535146b3f802bd3bda0317a6d,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/0a94c222-994b-11f0-8469-3a8c47fd6da3_4_db_k_rte.jpg', 'blurhash': 'jgY:XEGX;;plLcGGpCl4XLGGcOpS'}]",,Körte 4 db,99500,['PERISHABLE'],3.0,[],[],4 pcs,27,27.0,alma-es-korte-7,True,True,True,,,,1.0,24875.0,piece,,,
67bf8f05929ba772d2333613,0,,5884cf393fd371c8b6c959dfdd77e67f,,False,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/49424760-994b-11f0-8c36-829ff0dc0c22_157101.jpg', 'blurhash': 'jfPseVcP;;KX;;BBGqll;;PccOGm'}]",,Xenia körte lédig,99900,['PERISHABLE'],12000.0,[],[],,27,27.0,alma-es-korte-7,True,True,True,150.0,grams,99900.0,,,,,,
688bdd2950c811b91efa0402,0,,06e6ff75fe747ed06cde60e637848fcd,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/f39d5028-6e04-11f0-89eb-326ae7e8d9ab_530251002.jpg', 'blurhash': 'j6DDG04yf:R7VccP4xl4X;gyTclk'}]",,Alma crimson snow lédig,139900,['PERISHABLE'],0.0,[],[],,27,27.0,alma-es-korte-7,True,True,True,150.0,grams,139900.0,,,,Sold out,,
688bdd2950c811b91efa040a,0,,12b24107ea6610a07fb5b7179eb17a07,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/eafeef9e-6e04-11f0-ae49-7ed67a7b64c3_94843002.jpg', 'blurhash': 'jiUcz9gPX;Pt;;FlmnrcX;uYgPtR'}]",,Gránátalma db,59900,['PERISHABLE'],8.0,[],[],1 pc,27,27.0,alma-es-korte-7,True,True,True,,,,1.0,59900.0,piece,,,
688bdd2950c811b91efa0406,0,,4d23694bd348b8fae6d5287e3fb4e864,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/44da4e90-78fb-11f0-b538-76314f348b2c_237908001.png', 'blurhash': 'j5E8R1bZ0YV4;H5qdbXI6HWB;rds'}]",,Körte nashi db,49900,['PERISHABLE'],2.0,[],[],1 pc,27,27.0,alma-es-korte-7,True,True,True,,,,1.0,49900.0,piece,,,
688bdd2950c811b91efa0411,0,,5de39b0f1ed9eb4febe7ebb621fbeda1,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/f39d7f12-6e04-11f0-83a5-7e6769932a85_536889001.jpg', 'blurhash': 'jlWe7rKX;;h5TtlCl4KXX;pCcOGX'}]",,Körte dazzling gold kg,139900,['PERISHABLE'],0.0,[],[],,27,27.0,alma-es-korte-7,True,True,True,400.0,grams,139900.0,,,,Sold out,,
688bdd2950c811b91efa0416,0,,e07264ede77078c988f1481d588b83b4,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/10581860-6e05-11f0-81ea-0e439a17bb02_552704005.jpg', 'blurhash': 'jiTtzmh4;;PtOSPcpGh4X;lkgPPc'}]",,Körte dazzling gold 4db,99500,['PERISHABLE'],0.0,[],[],4 pcs,27,27.0,alma-es-korte-7,True,True,True,,,,1.0,24875.0,piece,Sold out,,
68d30ba05f1e50d78a105d68,0,5990711672250.0,6324d3b8d27612e0cdf88cdd8c44b49d,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/5d05c754-9482-11f0-8640-ce7427a393ee_288190004.png', 'blurhash': 'jxWtH9GXX;tBqGuppCBCPttCllqn'}]",,Gála alma 4 db,79500,['PERISHABLE'],11.0,[],[],650 g,27,27.0,alma-es-korte-7,True,True,True,,,,1.0,122308.0,kilogram,,,
67ad259dd95b3961e21884ed,0,,dee2ce1ba5969cb0291f979781bd87ea,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/d0c1d9ce-9948-11f0-b151-3268915a0aa3_dekor_repro_00964__1_.jpg', 'blurhash': 'jcZLbOll;;PcllpCLcKXX;KX8hh4'}]",,Málna 125 g,99900,['PERISHABLE'],0.0,[],[],,27,27.0,szolo-es-bogyos-gyumolcsok-8,True,True,True,,,,,,,Sold out,,
68d30ba05f1e50d78a105d1a,0,5999139402807.0,5b2771b8703fd935b71dd523efb9ff62,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b9608f18c6aaa8030b9b8', 'blurhash': 'jhXuPIGp;;CqpFCpGGtTTttUh4Cn'}, {'url': 'https://imageproxy.wolt.com/assets/689b9609f18c6aaa8030b9bb', 'blurhash': 'j9ZvnQlm;;PcqrllKmPc;;GG8ylm'}]",,SPAR Natur*pur bio szilva 500 g,119900,['PERISHABLE'],0.0,[],[],500 g,27,27.0,szolo-es-bogyos-gyumolcsok-8,True,True,True,,,,1.0,239800.0,kilogram,Sold out,,
68d30ba05f1e50d78a105ed8,0,,852c8e969793d3b93eebeb134c1a51cb,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/6210e88c-9482-11f0-bca7-a6257bed89fb_554304005.png', 'blurhash': 'jiTZLrPc;;PdcPGGPcGG;;h4cylC'}]",,SPAR szőlő piros magnélküli 750 g,199900,['PERISHABLE'],4.0,[],[],,27,27.0,szolo-es-bogyos-gyumolcsok-8,True,True,True,,,,,,,,,
68d30ba05f1e50d78a105ed6,0,,e3e0fd5886d180f56bc2f7cc8ed663ba,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/62122ad0-9482-11f0-81c1-c2aae52e9be7_554301004.png', 'blurhash': 'jlU:7th4;;Tth3GqPcGFXKGGcPpS'}]",,SPAR szőlő mix 500 g,99900,['PERISHABLE'],0.0,[],[],,27,27.0,szolo-es-bogyos-gyumolcsok-8,True,True,True,,,,,,,Sold out,,
68d30ba05f1e50d78a105edb,0,,df045f0ab402d15b7c774dd8c517569a,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/5d184096-9482-11f0-ae75-8eb667fdee39_534966001.png', 'blurhash': 'jkUd3aKWXKcPOXPch4l4;;uqhlPc'}]",,Szőlő eper magnélküli 250 g,159900,['PERISHABLE'],0.0,[],[],,27,27.0,szolo-es-bogyos-gyumolcsok-8,True,True,True,,,,,,,Sold out,,
68d30ba05f1e50d78a105ed5,0,,fe779731ec75c6f087334ec2efdd983e,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/62229384-9482-11f0-acdc-1ede377039e8_554305002.png', 'blurhash': 'jhWerrPd;;cOgOpBPdCm;;llcyPb'}]",,SPAR magnélküli fehér szőlő 750 g,199900,['PERISHABLE'],4.0,[],[],,27,27.0,szolo-es-bogyos-gyumolcsok-8,True,True,True,,,,,,,,,
670fdbfca1b61551859c6dc4,0,5998470509190.0,b2e3f741645f0fc7215eac80720a268d,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b8c36f18c6aaa8030ab5d', 'blurhash': 'jp;LjzCnLLCqGXyptlxTrdtTFjCG'}]",,Mézdinnye db,99900,['PERISHABLE'],12.0,[],[],,27,27.0,dinnyek-9,True,True,True,,,,,,,,,
670fdbfca1b61551859c8139,0,,8bfe10afa92e170c561ca0296d01d3a5,,False,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/c29a9b50-8323-11f0-a54b-ca00bd2207af_170806.jpg', 'blurhash': 'je:fjHKYX;lkLcpClkKYTLlkcNKY'}]",,Banán lédig,69900,['PERISHABLE'],139000.0,[],"[{'id': 'popular', 'label': 'Popular', 'decoration': 'star', 'color': 'primary', 'style': {'background_color': '#009de0', 'text_color': '#ffffff'}}]",,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,200.0,grams,69900.0,,,,,,
670fdbfca1b61551859c6d83,0,5998899710191.0,3d3aeaabeb799f686bf6f0a1da0410c3,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b8f73f18c6aaa8030b27f', 'blurhash': 'jnWuzCtS;;GHOYGGhlllTKtTcPGG'}]",,Mangó db,59900,['PERISHABLE'],37.0,[],[],,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,,,,,,
670fdbfca1b61551859c6b8e,0,5998899710214.0,5b5e305a4f61d896227b7fc736f9fe8c,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b8f74f18c6aaa8030b280', 'blurhash': 'jtTtXstT;;GGKXpCllGGTttTcPCp'}]",,Avocado db,44900,['PERISHABLE'],109.0,[],[],,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,,,,,,
670fdbfca1b61551859c8165,0,,f8eae85604ba2edf9185bcdf33e4e030,,False,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/831303b0-790e-11f0-834f-ce636a38a856_367210005.png', 'blurhash': 'jhXKPDPtXLFlPclkBVKY;;l38yqX'}]",,Ananász,119900,['PERISHABLE'],9.0,[],[],,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,,,,,,
670fdbfca1b61551859c7624,0,5999500672440.0,52a17fc8d043a867946214e2f642c89c,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b9621f18c6aaa8030b9cf', 'blurhash': 'jiV:nAll;;PcGFGGCGpl;;GG4hpC'}]",,Passiogyümölcs 2 db,99900,['PERISHABLE'],0.0,[],[],2 pcs,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,1.0,49950.0,piece,Sold out,,
670fdbfca1b61551859c815d,0,,0a3764b6f76ad60e11662af3a3760b22,,False,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/fdd1b208-790f-11f0-a1af-8634c6ec4d2c_347865003.png', 'blurhash': 'jlVtTpl4;;KXTtKXllpC;;tT8yCG'}]",,Kókuszdió db,49900,['PERISHABLE'],0.0,[],[],,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,,,,Sold out,,
670fdbfca1b61551859c73ee,0,5999500673157.0,43daeba5ab7949b3cec8f5692ba38116,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b96229bbcfa1dc39bcca1', 'blurhash': 'jnXKTDBV;;GFpGC9GDtTGHCnpBtV'}]",,Avokádó zsákban 750 g,139900,['PERISHABLE'],12.0,[],[],750 g,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,1.0,186533.0,kilogram,,,
670fdbfda1b61551859c83c1,0,,88c16ea4c94153f1a5bf55d88d54ab08,,False,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/2c720270-7910-11f0-92cb-e69004e4d682_82463007.png', 'blurhash': 'jgYKTEGG;;lmGCGGuGpC;;pC8hKX'}]",,Kiwi db,29900,['PERISHABLE'],43.0,[],[],1 pc,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,1.0,29900.0,piece,,,
68d30ba05f1e50d78a105d07,0,,b6339317b15b6892b505571abfab4e3d,,False,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/e9ec496a-947b-11f0-a419-4e8eb04d61e8_518221003.png', 'blurhash': 'jh:KXCuTT;FHPtpkl4HdT;GYgyl3'}]",,Papaya db,249900,['PERISHABLE'],0.0,[],[],,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,,,,Sold out,,
670fdbfca1b61551859c6bbf,0,5998681781255.0,e2a9ac0a3d5032178b7f82f6653026fe,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b8cb49bbcfa1dc39bc58a', 'blurhash': 'jj;uXzGWL;p5GWCYpmt3L;pmkxGW'}]",,Piros grapefruit lédig,89900,['PERISHABLE'],10000.0,[],[],,27,27.0,citrusfelek-11,True,True,True,500.0,grams,89900.0,,,,,,
670fdbfca1b61551859c8142,0,,6bbd11cf908cced864ca9ca13c6ae832,,False,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/8024163c-7911-11f0-accf-56839e18d404_240408000.png', 'blurhash': 'jk:uzyl4PLLbtlCpBSpCT;KXgypl'}]",,Mandarin lédig,109900,['PERISHABLE'],13000.0,[],[],,27,27.0,citrusfelek-11,True,True,True,200.0,grams,109900.0,,,,,,
670fdbfca1b61551859c8158,0,,c76b063be17b78de05ff41be855e5e24,,False,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/b58c4b14-7911-11f0-a8b3-c69d12c6b92b_311868009.png', 'blurhash': 'jgXL3EllXKPcPcGGFTpF;;KGcOh4'}]",,Lime 3 db,49900,['PERISHABLE'],13.0,[],[],,27,27.0,citrusfelek-11,True,True,True,,,,,,,,,
670fdbfca1b61551859c8156,0,,6e6955f8fd68d4f704e6bee2ee05440e,,False,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/48ab904e-7912-11f0-a7dd-1ea9d31930bc_5999033852715.png', 'blurhash': 'jmVcu;rcX;GXTKKXlChlX;tlgPBl'}]",,S-Budget narancs 2 kg,158900,['PERISHABLE'],14.0,[],[],,27,27.0,citrusfelek-11,True,True,True,,,,,,,,,
670fdbfda1b61551859c85a9,0,,2829f09ae8d2a89cfa128e4845053a94,,False,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/76282d9c-8322-11f0-914a-b2504209296e_sx308_sbudget_citrom_500g__3_.jpg', 'blurhash': 'jqYKHnlkX;PcCDtTtWCmTuGHgPlC'}]",,S-Budget citrom 500 g,69900,['PERISHABLE'],69.0,[],[],500 g,27,27.0,citrusfelek-11,True,True,True,,,,1.0,139800.0,kilogram,,,
67ad259dd95b3961e21884ea,0,,95257676c17652bc76540dcaf05604e6,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/e9bd810e-7912-11f0-b223-06c2ff3c9f47_485382004.png', 'blurhash': 'jiWJqOlqX;llXJGYh4KkPLl3plLc'}]",,Kezeletlen héjú citrom 400 g,84900,['PERISHABLE'],8.0,[],[],,27,27.0,citrusfelek-11,True,True,True,,,,,,,,,
67bf8f05929ba772d23335ef,0,,635191f9887ed25c1e11c8e8891ed307,,False,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/18749550-7913-11f0-ab31-d6bc4ce26f14_508015001.png', 'blurhash': 'jkXd;ccPTLTuqGLcJBlkX;OXl4ll'}]",,SPAR Natur*Pur bio citrom 500G,119900,['PERISHABLE'],22.0,[],[],,27,27.0,citrusfelek-11,True,True,True,,,,,,,,,
670fdbfca1b61551859c739d,0,5999033864985.0,031e6bdb8be04138bc60a11257689d9e,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b8fd39bbcfa1dc39bc8c9', 'blurhash': 'jpX:fztT;;GGJlCpmXtTOXGphlpC'}, {'url': 'https://imageproxy.wolt.com/assets/689b8fd49bbcfa1dc39bc8ce', 'blurhash': 'jlY:zFCp;;GGJlCpmXpCPcCph4tT'}]",,"SPAR cukrozott, aszalt vörös áfonya 100 g",52900,[],20.0,[],[],100 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,529000.0,kilogram,,,
670fdbfca1b61551859c739b,0,5999033864961.0,20025706d919a93e2c41272c8e38527e,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b8fd087a8f04a4a7da13d', 'blurhash': 'jwYt;ntTX;GGJDComptTKXCpllpC'}, {'url': 'https://imageproxy.wolt.com/assets/689b8fd187a8f04a4a7da142', 'blurhash': 'jqZuvyGGX;pCJlCGqXpBPctTl4CG'}]",,SPAR magozott aszalt sárgabarack 200 g,139900,[],69.0,[],[],200 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,699500.0,kilogram,,,
670fdbfca1b61551859c739c,0,5999033864978.0,a249a7cacc281356810a9fc5a1723db2,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b8fd39bbcfa1dc39bc8ca', 'blurhash': 'joUu7ztD;;GWPcCph4tSPdCph3tT'}, {'url': 'https://imageproxy.wolt.com/assets/689b8fd49bbcfa1dc39bc8cf', 'blurhash': 'jjWuDHpD;;KWKXGGllllTtpCh3GG'}]",,SPAR magozott aszalt szilva 200 g,79900,[],19.0,[],[],200 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,399500.0,kilogram,,,
670fdbfca1b61551859c79e1,0,5997664301817.0,e8deb523b180641f26733c7e36c38d6d,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b85d787a8f04a4a7d9a1d', 'blurhash': 'jkYuPDGG;;tSPtC7h3tVPtCpgPtC'}]",,Naturfood banán chips 150 g,64900,[],14.0,[],[],150 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,432667.0,kilogram,,,
670fdbfca1b61551859c8112,0,5999033898454.0,14f5521cd64eaf0ec11c8625e6537aaf,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b937f87a8f04a4a7da6d4', 'blurhash': 'jpWKrwpC;;KXpWCFGmpCd5GGSXlm'}, {'url': 'https://imageproxy.wolt.com/assets/689b938187a8f04a4a7da6d8', 'blurhash': 'jkYePEpF;;KWhlGGKXpmhGBSNSqq'}]",,S-Budget szárított almaszirom 50 g,35900,[],27.0,[],[],50 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,718000.0,kilogram,,,
670fdbfca1b61551859c6984,0,5999033899116.0,34bb9b86659e48173411d396398a6e86,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b939f87a8f04a4a7da719', 'blurhash': 'jrUt;uCp;;GGKXCplltTmCtTJGCp'}, {'url': 'https://imageproxy.wolt.com/assets/689b93a187a8f04a4a7da71e', 'blurhash': 'jnWerBtT;;GHpSGGCqpCmWpCFlGG'}]",,S-Budget mazsola 250 g,59900,[],122.0,[],[],250 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,239600.0,kilogram,,,
670fdbfca1b61551859c6f4b,0,5997347544289.0,e3647185fc15270883b931e49ba78066,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b82c187a8f04a4a7d9391', 'blurhash': 'jvStvmtV;;GGprCnGSpFKrxFlBuD'}]",,Mogyi mazsola 200 g,59900,[],15.0,[],[],200 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,299500.0,kilogram,,,
67ad259dd95b3961e2188553,0,5997956701097.0,8215f92d31b03f5a3f37a00726fbbed6,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b869687a8f04a4a7d9ba4', 'blurhash': 'jfZf7KKG;;lmqHLcKmcPLcpCl4KX'}]",,Kalifa szárított datolya 200 g,49900,[],0.0,[],[],200 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,249500.0,kilogram,Sold out,,
67ad259dd95b3961e218854d,0,5997956705576.0,ce2f4e9d33ee5e900be4e5c7a185209c,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b86a2f18c6aaa8030a253', 'blurhash': 'jtUtPrGF;;pDKXCplltTPcu9h4C7'}]",,Kalifa Medjool szárított magos datolya 190 g,169900,[],6.0,[],[],190 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,894211.0,kilogram,,,
67ad259dd95b3961e2188546,0,9100000005249.0,98da7c62b765e99f522c52539bcabb25,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689baa2187a8f04a4a7dbf20', 'blurhash': 'jjXKXEpl;;LciQGGNspmh3CGPcpC'}, {'url': 'https://imageproxy.wolt.com/assets/689baa2187a8f04a4a7dbf25', 'blurhash': 'jgYv3Ill;;PcmRGGNslllBGGKHlB'}]",,SPAR Vital Beeren-Mix fagyasztva szárított gyümölcskeverék 30 g,159900,[],4.0,[],[],30 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,5330000.0,kilogram,,,
67bf8f05929ba772d2333616,0,5999033897426.0,bb94186de7477698cf30f23222b6de4e,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b935a87a8f04a4a7da677', 'blurhash': 'jhY:XKGG;;pCpTtTGGGprbtTFlCp'}, {'url': 'https://imageproxy.wolt.com/assets/689b935b87a8f04a4a7da67c', 'blurhash': 'jlXuvCtT;;GGGGh4pSTtPtpCl4GH'}]",,S-Budget magozott datolya 250 g,69900,[],0.0,[],[],250 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,279600.0,kilogram,Sold out,,
68d30ba05f1e50d78a105ed4,0,,5a0f04f107c5c99d48e29e60bda9fd9f,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/62106d8a-9482-11f0-8443-8e597892699e_556266004.png', 'blurhash': 'jpUujEh5;;TsqJCGBkpBLcGGlkpC'}]",,SPAR n*p bio aszalt szilva200 g,159900,[],0.0,[],[],,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,,,,Sold out,,
670fdbfca1b61551859c8136,0,8586015391095.0,07aaae4edcfe4c8c1648c1f3501b1688,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689ba32cf18c6aaa8030cefd', 'blurhash': 'jfZKTHuGX;FBKGCGpTpCX;BCchqG'}]",,Fürtös paradicsom 700 g,54900,['PERISHABLE'],0.0,[],[],700 g,27,27.0,paradicsom-14,True,True,True,,,,1.0,78429.0,kilogram,Sold out,,
670fdbfca1b61551859c813e,0,8586015391491.0,3677cddc6d85e4deac18868670c011e1,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689ba32cf18c6aaa8030cefc', 'blurhash': 'jfZKXKCp;;GGTtCpgPtTPKCpgOpT'}]",,Mini Shaker paradicsom 250 g,79900,['PERISHABLE'],38.0,[],[],250 g,27,27.0,paradicsom-14,True,True,True,,,,1.0,319600.0,kilogram,,,
670fdbfda1b61551859c8411,0,,eeed801f10952dd2b5008a20b0bfb953,,False,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/c5af100c-79c1-11f0-9cf6-bad5895ae001_kokt_lparadicsom_v_dr_s.png', 'blurhash': 'jfXZHh8yP;TKX;PtB4gPX;KHl4GS'}]",,Koktélparadicsom vödrös,159900,['PERISHABLE'],9.0,[],[],500 g,27,27.0,paradicsom-14,True,True,True,,,,1.0,319800.0,kilogram,,,
670fdbfda1b61551859c86db,0,5999886538057.0,705aee617234d71532d96436945e513b,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b9cec9bbcfa1dc39bd661', 'blurhash': 'jeYKXKGG;;GpGpCpGqtT;;tT4hyp'}]",,Fürtös szilva paradicsom 250 g,59900,['PERISHABLE'],44.0,[],[],250 g,27,27.0,paradicsom-14,True,True,True,,,,1.0,239600.0,kilogram,,,
670fdbfda1b61551859c889b,0,5999139401305.0,88c1118ef1e04c2d1f7fb9103559e826,,False,"[{'url': 'https://imageproxy.wolt.com/assets/689b95ed9bbcfa1dc39bcc73', 'blurhash': 'j3;fPXGX;;JlKXCpCptT;;BB8huX'}, {'url': 'https://imageproxy.wolt.com/assets/689b95ee9bbcfa1dc39bcc76', 'blurhash': 'j6:LzUCG;;KGtCKXGHh4;;GG4hll'}]",,"SPAR Hazai szeretem „Strabini"" fürtös koktélparadicsom 350 g",99900,['PERISHABLE'],10.0,[],[],350 g,27,27.0,paradicsom-14,True,True,True,,,,1.0,285429.0,kilogram,,,
688bdd2950c811b91efa03f8,0,,1fb21396fd80c400e008149a605ad2f5,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/983e1578-7cdc-11f0-97eb-9eccdcda3581_552427003.png', 'blurhash': 'jdUsr0l4;;KX80KXi7h4X;LccypC'}]",,SPAR  n*p BIO fürtöds paradicsom 500g,109900,['PERISHABLE'],0.0,[],[],,27,27.0,paradicsom-14,True,True,True,,,,,,,Sold out,,
670fdbfca1b61551859c6dea,0,5999500670286.0,2ce308ef741e86bb9283907cb502cae9,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b961e87a8f04a4a7dab9e', 'blurhash': 'jhZePHGX;;BlGXpltmKXPJCpgPpC'}]",,Chili paprika 50 g,49900,['PERISHABLE'],6.0,[],[],50 g,27,27.0,paprika-15,True,True,True,,,,1.0,998000.0,kilogram,,,
670fdbfca1b61551859c7153,0,5999559685224.0,e95fe8113db8206dbbc1eda6b16acc9d,,True,"[{'url': 'https://imageproxy.wolt.com/assets/667938fb35e1b1789b046d81', 'blurhash': 'jdZLbLpCX;KXGFtTpFCp;;GG8hpl'}]",,Kápia paprika 500 g,99900,['PERISHABLE'],16.0,[],[],500 g,27,27.0,paprika-15,True,True,True,,,,1.0,199800.0,kilogram,,,
670fdbfca1b61551859c8144,0,4000007034516.0,35e593a67e3e6efa767447bc2c956c86,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b6b0ef18c6aaa80308891', 'blurhash': 'jc:fnOimTLSHGGtCtSGG;;OacxhR'}]",,California Trikolor étkezési paprika 500 g,99900,['PERISHABLE'],7.0,[],[],500 g,27,27.0,paprika-15,True,True,True,,,,1.0,199800.0,kilogram,,,
