store_name,store_product_id,product_name,brand_name,available,expected_restock,barcode,unit_price,unit_type,unit_step,is_discounted,original_unit_price,secondary_unit_price,secondary_unit_type,secondary_unit_step,image_urls,description,categories
Spar,f3867a9b59e10818395ed4be,Lucullus füstöltsonka ízű sültkrumpli fűszersó 25 g,,True,,5997359135581,324.0,g,25.0,False,,,,,https://imageproxy.wolt.com/assets/689b82fb87a8f04a4a7d93fe,,alma-es-korte-7
Spar,47078e0b790baf85365a172e,Lucullus paprikás sültkrumpli fűszersó 25 g,,True,,5997359135598,324.0,g,25.0,False,,,,,https://imageproxy.wolt.com/assets/689b82fb87a8f04a4a7d9400,,alma-es-korte-7
Spar,decfc49f47768cd2ee471999,Lucullus grill fűszersó 40 g,,True,,5997359133303,324.0,g,40.0,False,,,,,https://imageproxy.wolt.com/assets/689b82ed87a8f04a4a7d93e3,,alma-es-korte-7
Spar,b65387abe75548dbca530bf4,Lucullus grillzöldség fűszersó 30 g,,True,,5997359135109,324.0,g,30.0,False,,,,,https://imageproxy.wolt.com/assets/689b82f7f18c6aaa80309fa7,,alma-es-korte-7
Spar,e00528fc8d49def9a86e5b01,Lucullus magyaros fűszersó 40 g,,True,,5997359133884,324.0,g,40.0,False,,,,,https://imageproxy.wolt.com/assets/689b82ee87a8f04a4a7d93e5,,alma-es-korte-7
Spar,9d1b701d17592c6c3b182f90,Lucullus fasírt fűszerkeverék 34 g,,True,,5997359136090,355.0,g,34.0,False,,,,,https://imageproxy.wolt.com/assets/689b830087a8f04a4a7d940b,,alma-es-korte-7
Spar,d2e844cbcc2afa4ed8ec787f,Lucullus négyborsos-mustáros gyorspác fűszerkeverék 37 g,,True,,5997359136342,324.0,g,37.0,False,,,,,https://imageproxy.wolt.com/assets/689b830687a8f04a4a7d940f,,alma-es-korte-7
Spar,4cfb85c7b200dc64ba2b8360,Lucullus sült oldalas fűszersó 50 g,,True,,5997359136052,355.0,g,50.0,False,,,,,https://imageproxy.wolt.com/assets/689b82fd87a8f04a4a7d9404,,alma-es-korte-7
Spar,d062f4d89dc43fd70fe73ff4,Lucullus gyros fűszerkeverék 30 g,,True,,5997359137059,355.0,g,30.0,False,,,,,https://imageproxy.wolt.com/assets/689b8310f18c6aaa80309fb7,,alma-es-korte-7
Spar,5725bc8c4fd1af270200435b,Lucullus halak fűszersó 30 g,,True,,5997359135123,324.0,g,30.0,False,,,,,https://imageproxy.wolt.com/assets/689b82f7f18c6aaa80309fa6,,alma-es-korte-7
Spar,899fee06172634270b8ee072,Lucullus BBQ texasi fűszerkeverék 36 g,,True,,5997359138780,355.0,g,36.0,False,,,,,https://imageproxy.wolt.com/assets/689b832887a8f04a4a7d945f,,alma-es-korte-7
Spar,929f10efd50dc1d60be51052,Lucullus BBQ klasszikus amerikai fűszerkeverék 33 g,,True,,5997359138827,355.0,g,33.0,False,,,,,https://imageproxy.wolt.com/assets/689b832a87a8f04a4a7d9462,,alma-es-korte-7
Spar,cba60dee86674bd113bed507,Lucullus BBQ tüzes-négyborsos csípős fűszerkeverék 25 g,,True,,5997359138834,355.0,g,25.0,False,,,,,https://imageproxy.wolt.com/assets/689b832a87a8f04a4a7d9463,,alma-es-korte-7
Spar,76196026bfe3c74c7c902fe1,Lucullus BBQ pikáns hamburger fűszerkeverék 43 g,,True,,5997359138858,355.0,g,43.0,False,,,,,https://imageproxy.wolt.com/assets/689b832a87a8f04a4a7d9464,,alma-es-korte-7
Spar,9586857853aa9cc0382eb4f1,Lucullus BBQ Kentucky mézes-chilis fűszerkeverék 38 g,,True,,5997359138889,355.0,g,38.0,False,,,,,https://imageproxy.wolt.com/assets/689b832987a8f04a4a7d9460,,alma-es-korte-7
Spar,6db33314956bdedf1816b08b,Lucullus Grill pác Mexikói fieszta csípős fűszerkeverék 27 g,,True,,5997359138797,355.0,g,27.0,False,,,,,https://imageproxy.wolt.com/assets/689b832787a8f04a4a7d945c,,alma-es-korte-7
