product_name,barcode,unit_price,categories,image_urls
Alufix alufólia 30 m,5949509000072,1784.0,sutopapir-alufolia-folpack-276,https://imageproxy.wolt.com/assets/689b7daa9bbcfa1dc39bbc00
"Alufix sütőpapír lapokban, 20 lap",5949509002755,894.0,sutopapir-alufolia-folpack-276,https://imageproxy.wolt.com/assets/69775eb3abd519155b89285d
"Ambi Pur 3Volution Gold Orchid Elektromos Illatpárologtató-utántöltő, 20ml",8001841922690,2519.0,legfrissito-278,https://imageproxy.wolt.com/assets/68d14200bd5756f4002af3e3
Ambi Pur Fürdőszobai Légfrissítő - Folyamatos Szagsemlegesítés És Szagmegelőzés Cotton Fresh 1 X,8700216014434,2099.0,legfrissito-278,https://imageproxy.wolt.com/assets/68c2c185bd456827e99aba8f
Ambi Pur Légfrissítő Spray Gold Orchid 370 ml,8006530260541,2939.0,legfrissito-278,https://imageproxy.wolt.com/assets/692450117a24b1c086711635
Ambi Pur Légfrissítő Spray Japanese Blossom 185 ml,8006530394567,1889.0,rovarirtok-279,https://imageproxy.wolt.com/assets/69b934537c28665a5e592562
Amodent Eredeti fogkrém 100 ml,8717644554555,474.0,fogkrem-299,https://imageproxy.wolt.com/assets/66793c2934063d58fe45f491;https://imageproxy.wolt.com/assets/66793d0e35e1b1789b04c5f8
Ananász db,,1039.0,egzotikus-es-deligyumolcs-54,https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/831303b0-790e-11f0-834f-ce636a38a856_367210005.png
Andante citromos krémmel töltött ostya 130 g,8584004010934,629.0,napolyi-ostya-179,https://imageproxy.wolt.com/assets/69a18e803fdec26b2f31506e;https://imageproxy.wolt.com/assets/69a18e803fdec26b2f31506d
Andante kakaós-csokoládés krémmel töltött ostya 130 g,8584004010064,629.0,napolyi-ostya-179,https://imageproxy.wolt.com/assets/69a18e7d3fdec26b2f315063;https://imageproxy.wolt.com/assets/69a18e7d3fdec26b2f315064
Andante mogyorós krémmel töltött ostya 130 g,8584004010071,629.0,napolyi-ostya-179,https://imageproxy.wolt.com/assets/69a18e7d3fdec26b2f315065;https://imageproxy.wolt.com/assets/69a18e7d3fdec26b2f315066
"Angelli Bianco szőlőléből készült ízesített bor 14,5% 0,75 l",5999136674900,2989.0,boralapu-italok-sherry-egyeb-szeszezett-bor-253,https://imageproxy.wolt.com/assets/689b956bf18c6aaa8030b916;https://imageproxy.wolt.com/assets/689b956cf18c6aaa8030b91c
"Angelli Cherry szőlőléből készült ízesített bor 14% 0,75 l",5999136674955,2989.0,boralapu-italok-sherry-egyeb-szeszezett-bor-253,https://imageproxy.wolt.com/assets/689b956bf18c6aaa8030b919;https://imageproxy.wolt.com/assets/689b956cf18c6aaa8030b91d
"Angelli Áfonya szőlőléből készült ízesített bor 14% 0,75 l",5999136674924,2989.0,egyeb-alkoholos-italok-koktelok-247,https://imageproxy.wolt.com/assets/689b956bf18c6aaa8030b917;https://imageproxy.wolt.com/assets/689b956cf18c6aaa8030b91b
"Angyal Borászat Mosoly Tokaji Édes Cuvée édes fehér bor 11% 0,5 l",5999861381500,2064.0,feher-bor-249,https://imageproxy.wolt.com/assets/689b9b239bbcfa1dc39bd475
"Apenta Light Eper energiamentes enyhén szénsavas üdítőital édesítőszerekkel 1,5 l",5998821519809,500.0,szensavas-uditoital-203,https://imageproxy.wolt.com/assets/689b8ecef18c6aaa8030b111
"Apenta Light energiamentes bodza üdítőital enyhén szénsavas ásványvízzel, édesítőszerekkel 1,5 l",5998821515535,500.0,szensavas-uditoital-203,https://imageproxy.wolt.com/assets/689b8eb7f18c6aaa8030b0cf
"Apenta Light energiamentes grapefruit-pomelo ízű üdítőital enyhén szénsavas ásványvízzel 1,5 l",5998821515436,500.0,szensavas-uditoital-203,https://imageproxy.wolt.com/assets/689b8eb6f18c6aaa8030b0cc
